Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85227;;Taille:select:0;S:2;RPGASBW14132102;RPGASBW14132102;;;;;;1;;;;;;;;;;;
85322;;Taille:select:0;L:5;32050142015L;32050142015L;;;;;;1;;;;;;;;;;;
85228;;Taille:select:0;3XL:9;RPGASBW1510207;RPGASBW1510207;;;;;;2;;;;;;;;;;;
85228;;Taille:select:0;4XL:10;RPGASBW1510208;RPGASBW1510208;;;;;;4;;;;;;;;;;;
85228;;Taille:select:0;L:5;RPGASBW1510204;RPGASBW1510204;;;;;;1;;;;;;;;;;;
85228;;Taille:select:0;M:3;RPGASBW1510203;RPGASBW1510203;;;;;;2;;;;;;;;;;;
85228;;Taille:select:0;XL:6;RPGASBW1510205;RPGASBW1510205;;;;;;1;;;;;;;;;;;
85228;;Taille:select:0;2XL:8;RPGASBW1510206;RPGASBW1510206;;;;;;2;;;;;;;;;;;
85321;;Taille:select:0;3XL:9;RPGASVM1310207;RPGASVM1310207;;;;;;1;;;;;;;;;;;
85205;;Taille:select:0;L:5;RPGASBM16132104;RPGASBM16132104;;;;;;1;;;;;;;;;;;
85204;;Taille:select:0;L:5;RPGASBM1610604;RPGASBM1610604;;;;;;1;;;;;;;;;;;
85316;;Taille:select:0;S:2;RPGASVL14391102;RPGASVL14391102;;;;;;1;;;;;;;;;;;
85316;;Taille:select:0;XXL:7;RPGASVL14391106;RPGASVL14391106;;;;;;1;;;;;;;;;;;
85315;;Taille:select:0;4XL:10;RPGASVL14341108;RPGASVL14341108;;;;;;1;;;;;;;;;;;
85315;;Taille:select:0;M:3;RPGASVL14341103;RPGASVL14341103;;;;;;1;;;;;;;;;;;
85315;;Taille:select:0;XL:6;RPGASVL14341105;RPGASVL14341105;;;;;;4;;;;;;;;;;;
85315;;Taille:select:0;XXL:7;RPGASVL14341106;RPGASVL14341106;;;;;;1;;;;;;;;;;;
85317;;Taille:select:0;L:5;RPGASVL14741104;RPGASVL14741104;;;;;;1;;;;;;;;;;;
85317;;Taille:select:0;XL:6;RPGASVL14741105;RPGASVL14741105;;;;;;1;;;;;;;;;;;
85198;;Taille:select:0;4XL:10;RPGASBL14143108;RPGASBL14143108;;;;;;2;;;;;;;;;;;
85198;;Taille:select:0;M:3;RPGASBL14143103;RPGASBL14143103;;;;;;7;;;;;;;;;;;
85198;;Taille:select:0;S:2;RPGASBL14143102;RPGASBL14143102;;;;;;1;;;;;;;;;;;
85203;;Taille:select:0;3XL:9;RPGASBL1510207;RPGASBL1510207;;;;;;1;;;;;;;;;;;
85203;;Taille:select:0;XXL:7;RPGASBL1510206;RPGASBL1510206;;;;;;1;;;;;;;;;;;
85202;;Taille:select:0;S:2;RPGASBL14991102;RPGASBL14991102;;;;;;1;;;;;;;;;;;
85231;;Taille:select:0;S:2;RPGASBW15132202;RPGASBW15132202;;;;;;1;;;;;;;;;;;
85229;;Taille:select:0;S:2;RPGASBW1510302;RPGASBW1510302;;;;;;1;;;;;;;;;;;
85229;;Taille:select:0;XL:6;RPGASBW1510305;RPGASBW1510305;;;;;;2;;;;;;;;;;;
85229;;Taille:select:0;2XL:8;RPGASBW1510306;RPGASBW1510306;;;;;;1;;;;;;;;;;;
85232;;Taille:select:0;L:5;RPGASBW15139104;RPGASBW15139104;;;;;;1;;;;;;;;;;;
85230;;Taille:select:0;2XL:8;RPGASBW1512106;RPGASBW1512106;;;;;;2;;;;;;;;;;;
85293;;Taille:select:0;L:5;RPGASPM1210204;RPGASPM1210204;;;;;;1;;;;;;;;;;;
85297;;Taille:select:0;L:5;RPGASPM14217104;RPGASPM14217104;;;;;;1;;;;;;;;;;;
85301;;Taille:select:0;3XL:9;RPGASPW1610107;RPGASPW1610107;;;;;;1;;;;;;;;;;;
85301;;Taille:select:0;XL:6;RPGASPW1610105;RPGASPW1610105;;;;;;1;;;;;;;;;;;
85296;;Taille:select:0;3XL:9;RPGASPM1310207;RPGASPM1310207;;;;;;1;;;;;;;;;;;
85296;;Taille:select:0;4XL:10;RPGASPM1310208;RPGASPM1310208;;;;;;1;;;;;;;;;;;
85296;;Taille:select:0;S:2;RPGASPM1310202;RPGASPM1310202;;;;;;1;;;;;;;;;;;
85296;;Taille:select:0;XL:6;RPGASPM1310205;RPGASPM1310205;;;;;;1;;;;;;;;;;;
85296;;Taille:select:0;XXL:7;RPGASPM1310206;RPGASPM1310206;;;;;;1;;;;;;;;;;;
85300;;Taille:select:0;XS:1;RPGASPW1412101;RPGASPW1412101;;;;;;1;;;;;;;;;;;
85300;;Taille:select:0;XXL:7;RPGASPW1412106;RPGASPW1412106;;;;;;1;;;;;;;;;;;
85318;;Taille:select:0;S:2;RPGASVL1610102;RPGASVL1610102;;;;;;3;;;;;;;;;;;
85318;;Taille:select:0;XL:6;RPGASVL1610105;RPGASVL1610105;;;;;;1;;;;;;;;;;;
85318;;Taille:select:0;XXL:7;RPGASVL1610106;RPGASVL1610106;;;;;;2;;;;;;;;;;;
85319;;Taille:select:0;M:3;RPGASVL1610203;RPGASVL1610203;;;;;;2;;;;;;;;;;;
85184;;Taille:select:0;XL:6;RPGASBA1412305;RPGASBA1412305;;;;;;2;;;;;;;;;;;
85313;;Taille:select:0;M:3;RPGASVL1410203;RPGASVL1410203;;;;;;1;;;;;;;;;;;
85313;;Taille:select:0;XL:6;RPGASVL1410205;RPGASVL1410205;;;;;;1;;;;;;;;;;;
85200;;Taille:select:0;L:5;RPGASBL14658104;RPGASBL14658104;;;;;;1;;;;;;;;;;;
85200;;Taille:select:0;M:3;RPGASBL14658103;RPGASBL14658103;;;;;;1;;;;;;;;;;;
85283;;Taille:select:0;L:5;RPGASPA1210104;RPGASPA1210104;;;;;;1;;;;;;;;;;;
85283;;Taille:select:0;M:3;RPGASPA1210103;RPGASPA1210103;;;;;;1;;;;;;;;;;;
85283;;Taille:select:0;XXL:7;RPGASPA1210106;RPGASPA1210106;;;;;;2;;;;;;;;;;;
85290;;Pointure:select:0;36:1;RPGASPL1510104;RPGASPL1510104;;;;;;1;;;;;;;;;;;
85291;;Taille:select:0;30:2;RPGASPL1570101;RPGASPL1570101;;;;;;1;;;;;;;;;;;
85292;;Taille:select:0;26:1;RPGASPL1610101;RPGASPL1610101;;;;;;1;;;;;;;;;;;
85289;;Pointure:select:0;46:11;RPGASPL1375204;RPGASPL1375204;;;;;;2;;;;;;;;;;;
85289;;Pointure:select:0;40:5;RPGASPL1375201;RPGASPL1375201;;;;;;2;;;;;;;;;;;
85289;;Pointure:select:0;42:7;RPGASPL1375202;RPGASPL1375202;;;;;;1;;;;;;;;;;;
85289;;Pointure:select:0;44:9;RPGASPL1375203;RPGASPL1375203;;;;;;3;;;;;;;;;;;
85255;;Taille:select:0;3XL:9;RPGASGL1410207;RPGASGL1410207;;;;;;9;;;;;;;;;;;
85255;;Taille:select:0;XL:6;RPGASGL1410205;RPGASGL1410205;;;;;;7;;;;;;;;;;;
85255;;Taille:select:0;XXL:7;RPGASGL1410206;RPGASGL1410206;;;;;;5;;;;;;;;;;;
85263;;Taille:select:0;S:2;RPGASGR1310502;RPGASGR1310502;;;;;;1;;;;;;;;;;;
85263;;Taille:select:0;XS:1;RPGASGR1310501;RPGASGR1310501;;;;;;2;;;;;;;;;;;
85264;;Taille:select:0;L:5;RPGASGR1310604;RPGASGR1310604;;;;;;2;;;;;;;;;;;
85264;;Taille:select:0;XS:1;RPGASGR1310601;RPGASGR1310601;;;;;;2;;;;;;;;;;;
85260;;Taille:select:0;L:5;RPGASGL1610504;RPGASGL1610504;;;;;;8;;;;;;;;;;;
85260;;Taille:select:0;XL:6;RPGASGL1610505;RPGASGL1610505;;;;;;6;;;;;;;;;;;
85274;;Taille:select:0;L:5;RPGASGT1410104;RPGASGT1410104;;;;;;1;;;;;;;;;;;
85272;;Taille:select:0;L:5;RPGASGT1310204;RPGASGT1310204;;;;;;2;;;;;;;;;;;
85272;;Taille:select:0;M:3;RPGASGT1310203;RPGASGT1310203;;;;;;6;;;;;;;;;;;
85275;;Taille:select:0;XL:6;RPGASGT1410305;RPGASGT1410305;;;;;;1;;;;;;;;;;;
85271;;Taille:select:0;3XL:9;RPGASGT1010107;RPGASGT1010107;;;;;;1;;;;;;;;;;;
85271;;Taille:select:0;M:3;RPGASGT1010103;RPGASGT1010103;;;;;;1;;;;;;;;;;;
85277;;Taille:select:0;XL:6;RPGASGT1610205;RPGASGT1610205;;;;;;1;;;;;;;;;;;
85273;;Taille:select:0;3XL:9;RPGASGT1310407;RPGASGT1310407;;;;;;1;;;;;;;;;;;
85276;;Taille:select:0;3XL:9;RPGASGT1410707;RPGASGT1410707;;;;;;1;;;;;;;;;;;
85276;;Taille:select:0;L:5;RPGASGT1410704;RPGASGT1410704;;;;;;3;;;;;;;;;;;
85276;;Taille:select:0;M:3;RPGASGT1410703;RPGASGT1410703;;;;;;4;;;;;;;;;;;
85276;;Taille:select:0;XL:6;RPGASGT1410705;RPGASGT1410705;;;;;;6;;;;;;;;;;;
85276;;Taille:select:0;XXL:7;RPGASGT1410706;RPGASGT1410706;;;;;;3;;;;;;;;;;;
85259;;Taille:select:0;3XL:9;RPGASGL1610407;RPGASGL1610407;;;;;;1;;;;;;;;;;;
85259;;Taille:select:0;M:3;RPGASGL1610403;RPGASGL1610403;;;;;;3;;;;;;;;;;;
