"ProductNo";"Brand";"Model";"CCM";"From_"
"FSC.07.127.10000/B";"BMW";"F 700 GS";"800";"2012"
"GPS.07.646.10300/B";"BMW";"F 700 GS";"800";"2012"
"GPT.00.152.43001/B";"BMW";"F 700 GS";"800";"2012"
"GPT.07.558.15000/B";"BMW";"F 700 GS";"800";"2012"
"GPT.07.558.20003/B";"BMW";"F 700 GS";"800";"2012"
"HPR.00.220.10800/B";"BMW";"F 700 GS";"800";"2012"
"HPR.00.220.20800/B";"BMW";"F 700 GS";"800";"2012"
"HPR.00.220.30000/B";"BMW";"F 700 GS";"800";"2012"
"HPS.07.470.10000/B";"BMW";"F 700 GS";"800";"2012"
"KFT.07.559.20002/B";"BMW";"F 700 GS";"800";"2012"
"KFT.07.559.50000/B";"BMW";"F 700 GS";"800";"2012"
"KFT.07.559.50000/S";"BMW";"F 700 GS";"800";"2012"
"KFT.07.559.70000/B";"BMW";"F 700 GS";"800";"2012"
"KFT.07.559.70000/S";"BMW";"F 700 GS";"800";"2012"
"KTS.07.125.100";"BMW";"F 700 GS";"800";"2012"
"LEH.00.039.16200.03/S";"BMW";"F 700 GS";"800";"2012"
"LEH.07.039.118/20/S";"BMW";"F 700 GS";"800";"2012"
"LEH.07.039.118/30/S";"BMW";"F 700 GS";"800";"2012"
"LPS.07.307.10000/B";"BMW";"F 700 GS";"800";"2012"
"MSS.07.560.10002/S";"BMW";"F 700 GS";"800";"2012"
"NSW.00.004.13000/B";"BMW";"F 700 GS";"800";"2012"
"SBL.07.556.10000/B";"BMW";"F 700 GS";"800";"2012"
"SCT.07.174.10600/S";"BMW";"F 700 GS";"800";"2012"
"STP.07.176.10500/B";"BMW";"F 700 GS";"800";"2012"
"STS.07.102.10300/B";"BMW";"F 700 GS";"800";"2012"
"SVL.00.505.102";"BMW";"F 700 GS";"800";"2012"
"SVL.07.506.10000/B";"BMW";"F 700 GS";"800";"2012"
"TRT.00.475.20100/B";"BMW";"F 700 GS";"800";"2012"
"TRT.00.640.20100/B";"BMW";"F 700 GS";"800";"2012"
"WZX.00.014.10000/S";"BMW";"F 700 GS";"800";"2012"
"HPS.07.201.10000/B";"BMW";"F 700 GS";"800";"2013"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2007"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2008"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2009"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2010"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2011"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2012"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2007"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2008"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2009"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2010"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2011"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2012"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2007"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2008"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2009"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2010"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2011"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2012"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2007"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2008"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2009"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2010"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2011"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2012"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2008"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2009"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2010"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2011"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2012"
"BC.HTA.00.301.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.00.303.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.00.304.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.00.305.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.00.306.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.00.307.10000";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2008"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2009"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2010"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2011"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2012"
"BC.TRE.00.103.20000";"BMW";"F 800 GS";"800";"2008"
"BC.TRE.00.104.20000";"BMW";"F 800 GS";"800";"2008"
"BC.TRE.00.108.20000";"BMW";"F 800 GS";"800";"2008"
"BC.TRE.00.110.20000";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.103.20001";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.104.20001";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.108.20001";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.110.20001";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.130.10000";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.131.10000";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.201.10000";"BMW";"F 800 GS";"800";"2008"
"BC.TRS.00.204.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.001.10001";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.001.10001/Y";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.002.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.002.10001";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.002.10001/Y";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.006.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.007.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.008.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.009.10000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.010.10001";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.012.20000";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.012.20000/Y";"BMW";"F 800 GS";"800";"2008"
"BC.WPB.00.018.10000";"BMW";"F 800 GS";"800";"2008"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2008"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2009"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2010"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2011"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2012"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2008"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2009"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2010"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2011"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2012"
"CPA.07.596.100";"BMW";"F 800 GS";"800";"2008"
"CPA.07.596.100";"BMW";"F 800 GS";"800";"2009"
"CPA.07.596.100";"BMW";"F 800 GS";"800";"2010"
"CPA.07.596.100";"BMW";"F 800 GS";"800";"2011"
"CPA.07.596.100";"BMW";"F 800 GS";"800";"2012"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2008"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2009"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2010"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2011"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2008"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2009"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2010"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2011"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2008"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2009"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2010"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2011"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2008"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2009"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2010"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2011"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2008"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2009"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2010"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2011"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2012"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2008"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2009"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2010"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2011"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2012"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2008"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2009"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2010"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2011"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2012"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2008"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2009"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2010"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2011"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2012"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2008"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2009"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2010"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2011"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.10100/B";"BMW";"F 800 GS";"800";"2008"
"HPR.00.220.10100/B";"BMW";"F 800 GS";"800";"2009"
"HPR.00.220.10100/B";"BMW";"F 800 GS";"800";"2010"
"HPR.00.220.10100/B";"BMW";"F 800 GS";"800";"2011"
"HPR.00.220.10100/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.20100/B";"BMW";"F 800 GS";"800";"2008"
"HPR.00.220.20100/B";"BMW";"F 800 GS";"800";"2009"
"HPR.00.220.20100/B";"BMW";"F 800 GS";"800";"2010"
"HPR.00.220.20100/B";"BMW";"F 800 GS";"800";"2011"
"HPR.00.220.20100/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2008"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2009"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2010"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2011"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.30500/B";"BMW";"F 800 GS";"800";"2008"
"HPR.00.220.30500/B";"BMW";"F 800 GS";"800";"2009"
"HPR.00.220.30500/B";"BMW";"F 800 GS";"800";"2010"
"HPR.00.220.30500/B";"BMW";"F 800 GS";"800";"2011"
"HPR.00.220.30500/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2008"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2009"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2010"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2011"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2008"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2009"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2010"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2011"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2008"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2009"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2010"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2011"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2008"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2009"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2010"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2011"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2008"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2009"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2010"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2011"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2012"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2008"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2009"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2010"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2011"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2012"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2008"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2009"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2010"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2011"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2012"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2008"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2009"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2010"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2011"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2012"
"LPS.07.387.100";"BMW";"F 800 GS";"800";"2008"
"LPS.07.387.100";"BMW";"F 800 GS";"800";"2009"
"LPS.07.387.100";"BMW";"F 800 GS";"800";"2010"
"LPS.07.387.100";"BMW";"F 800 GS";"800";"2011"
"LPS.07.387.100";"BMW";"F 800 GS";"800";"2012"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2008"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2009"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2010"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2011"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2012"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2008"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2009"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2010"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2011"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.10000/B";"BMW";"F 800 GS";"800";"2008"
"NSW.07.004.10000/B";"BMW";"F 800 GS";"800";"2009"
"NSW.07.004.10000/B";"BMW";"F 800 GS";"800";"2010"
"NSW.07.004.10000/B";"BMW";"F 800 GS";"800";"2011"
"NSW.07.004.10000/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.50000/B";"BMW";"F 800 GS";"800";"2008"
"NSW.07.004.50000/B";"BMW";"F 800 GS";"800";"2009"
"NSW.07.004.50000/B";"BMW";"F 800 GS";"800";"2010"
"NSW.07.004.50000/B";"BMW";"F 800 GS";"800";"2011"
"NSW.07.004.50000/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.60000/B";"BMW";"F 800 GS";"800";"2008"
"NSW.07.004.60000/B";"BMW";"F 800 GS";"800";"2009"
"NSW.07.004.60000/B";"BMW";"F 800 GS";"800";"2010"
"NSW.07.004.60000/B";"BMW";"F 800 GS";"800";"2011"
"NSW.07.004.60000/B";"BMW";"F 800 GS";"800";"2012"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2008"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2009"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2010"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2011"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2012"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2008"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2009"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2010"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2011"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2012"
"SCT.07.174.10100/S";"BMW";"F 800 GS";"800";"2008"
"SCT.07.174.10100/S";"BMW";"F 800 GS";"800";"2009"
"SCT.07.174.10100/S";"BMW";"F 800 GS";"800";"2010"
"SCT.07.174.10100/S";"BMW";"F 800 GS";"800";"2011"
"SCT.07.174.10100/S";"BMW";"F 800 GS";"800";"2012"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2008"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2009"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2010"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2011"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2012"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2008"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2009"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2010"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2011"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2012"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2008"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2009"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2010"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2011"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2012"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2008"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2009"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2010"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2011"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2012"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2008"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2009"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2010"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2011"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2012"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2008"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2009"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2010"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2011"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2012"
"AIR.00.460.10000/B";"BMW";"F 800 GS";"800";"2012"
"AIR.00.495.10000/B";"BMW";"F 800 GS";"800";"2012"
"AIR.00.495.10100/B";"BMW";"F 800 GS";"800";"2012"
"BBZ-001-00-BK";"BMW";"F 800 GS";"800";"2012"
"BC.HTA.07.741.10100/B";"BMW";"F 800 GS";"800";"2012"
"BPS.07.175.10101/S";"BMW";"F 800 GS";"800";"2012"
"CPA.00.424.12500/B";"BMW";"F 800 GS";"800";"2012"
"FRS.07.011.10100/S";"BMW";"F 800 GS";"800";"2012"
"FRS.07.011.80100/S";"BMW";"F 800 GS";"800";"2012"
"FSC.07.127.10000/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30001/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30100/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30201/B";"BMW";"F 800 GS";"800";"2012"
"GPS.00.308.30300/B";"BMW";"F 800 GS";"800";"2012"
"GPS.07.646.10300/B";"BMW";"F 800 GS";"800";"2012"
"GPT.00.152.43001/B";"BMW";"F 800 GS";"800";"2012"
"GPT.07.558.15000/B";"BMW";"F 800 GS";"800";"2012"
"GPT.07.558.20003/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.10800/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.20800/B";"BMW";"F 800 GS";"800";"2012"
"HPR.00.220.30000/B";"BMW";"F 800 GS";"800";"2012"
"HPS.07.557.10000/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.20002/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.50000/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.50000/S";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.70000/B";"BMW";"F 800 GS";"800";"2012"
"KFT.07.559.70000/S";"BMW";"F 800 GS";"800";"2012"
"KTS.07.125.100";"BMW";"F 800 GS";"800";"2012"
"LEH.00.039.16200.03/S";"BMW";"F 800 GS";"800";"2012"
"LEH.07.039.118/20/S";"BMW";"F 800 GS";"800";"2012"
"LEH.07.039.118/30/S";"BMW";"F 800 GS";"800";"2012"
"LPS.07.307.10000/B";"BMW";"F 800 GS";"800";"2012"
"MSS.07.560.10002/S";"BMW";"F 800 GS";"800";"2012"
"NSW.00.004.13000/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.10300/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.50300/B";"BMW";"F 800 GS";"800";"2012"
"NSW.07.004.60300/B";"BMW";"F 800 GS";"800";"2012"
"SBL.07.556.10000/B";"BMW";"F 800 GS";"800";"2012"
"SCT.07.174.10000/S";"BMW";"F 800 GS";"800";"2012"
"SCT.07.174.10600/S";"BMW";"F 800 GS";"800";"2012"
"STP.07.176.10400/B";"BMW";"F 800 GS";"800";"2012"
"STP.07.176.10500/B";"BMW";"F 800 GS";"800";"2012"
"STS.07.102.10100/S";"BMW";"F 800 GS";"800";"2012"
"SVL.00.505.102";"BMW";"F 800 GS";"800";"2012"
"TRT.00.475.20100/B";"BMW";"F 800 GS";"800";"2012"
"TRT.00.640.20100/B";"BMW";"F 800 GS";"800";"2012"
"WZX.00.014.10000/S";"BMW";"F 800 GS";"800";"2012"
"BBZ-001-00-BK";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.HTA.00.303.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.HTA.00.305.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.HTA.00.306.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRE.00.104.20000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRE.00.108.20000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRE.00.110.20000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.104.20001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.108.20001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.110.20001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.130.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.131.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.201.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.TRS.00.204.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.001.10001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.001.10001/Y";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.002.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.002.10001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.002.10001/Y";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.006.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.007.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.008.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.009.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.010.10001";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.012.20000";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.012.20000/Y";"BMW";"F 800 GS Adventure";"800";"2013"
"BC.WPB.00.018.10000";"BMW";"F 800 GS Adventure";"800";"2013"
"BPS.07.175.10101/S";"BMW";"F 800 GS Adventure";"800";"2013"
"CPA.00.424.12500/B";"BMW";"F 800 GS Adventure";"800";"2013"
"FSC.07.127.10000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.00.308.30001/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.00.308.30100/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.00.308.30201/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.00.308.30300/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.00.646.10600/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPS.07.646.10300/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPT.00.152.43001/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPT.07.558.15000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"GPT.07.558.20003/B";"BMW";"F 800 GS Adventure";"800";"2013"
"HPR.00.220.10800/B";"BMW";"F 800 GS Adventure";"800";"2013"
"HPR.00.220.20800/B";"BMW";"F 800 GS Adventure";"800";"2013"
"HPR.00.220.30000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"HPS.07.557.10000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"KTS.07.125.100";"BMW";"F 800 GS Adventure";"800";"2013"
"LEH.07.039.111/B";"BMW";"F 800 GS Adventure";"800";"2013"
"LEH.07.039.118/20/S";"BMW";"F 800 GS Adventure";"800";"2013"
"LEH.07.039.118/30/S";"BMW";"F 800 GS Adventure";"800";"2013"
"LPS.07.307.10000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"MSS.07.560.10002/S";"BMW";"F 800 GS Adventure";"800";"2013"
"NSW.00.004.13000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"SBL.07.427.10000/B";"BMW";"F 800 GS Adventure";"800";"2013"
"SCT.07.174.10600/S";"BMW";"F 800 GS Adventure";"800";"2013"
"STP.07.176.10400/B";"BMW";"F 800 GS Adventure";"800";"2013"
"STP.07.176.10500/B";"BMW";"F 800 GS Adventure";"800";"2013"
