Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83346;;Taille:select:0;M:4;Z24001-001-M;Z24001-001-M;;;;;;0;;;;;;;;;;;
83347;;Taille:select:0;2XL:8;Z24001-333-2XL;Z24001-333-2XL;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;S:3;Z20015-001-S;Z20015-001-S;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;XS:2;Z20015-001-XS;Z20015-001-XS;;;;;;1;;;;;;;;;;;
83312;;Taille:select:0;S:3;Z20015-848-S;Z20015-848-S;;;;;;1;;;;;;;;;;;
83347;;Taille:select:0;2XS:1;Z24001-333-2XS;Z24001-333-2XS;;;;;;1;;;;;;;;;;;
83348;;Taille:select:0;L:5;Z24001-848-L;Z24001-848-L;;;;;;0;;;;;;;;;;;
83348;;Taille:select:0;XL:7;Z24001-848-XL;Z24001-848-XL;;;;;;0;;;;;;;;;;;
83330;;Taille:select:0;L:5;Z22007-M33-L;Z22007-M33-L;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;M:4;Z22007-M33-M;Z22007-M33-M;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;XS:2;Z22007-M33-XS;Z22007-M33-XS;;;;;;1;;;;;;;;;;;
83332;;Taille:select:0;XL:7;Z22009-359-XL;Z22009-359-XL;;;;;;1;;;;;;;;;;;
83335;;Taille:select:0;M:4;Z22011-M31-M;Z22011-M31-M;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;XS:2;Z23008-M77-XS;Z23008-M77-XS;;;;;;0;;;;;;;;;;;
83346;;Taille:select:0;2XL:8;Z24001-001-2XL;Z24001-001-2XL;;;;;;1;;;;;;;;;;;
83346;;Taille:select:0;L:5;Z24001-001-L;Z24001-001-L;;;;;;1;;;;;;;;;;;
83346;;Taille:select:0;S:3;Z24001-001-S;Z24001-001-S;;;;;;1;;;;;;;;;;;
83347;;Taille:select:0;XL:7;Z24001-333-XL;Z24001-333-XL;;;;;;1;;;;;;;;;;;
83358;;Taille:select:0;2XS:1;Z25001-M31-2XS;Z25001-M31-2XS;;;;;;1;;;;;;;;;;;
83358;;Taille:select:0;L:5;Z25001-M31-L;Z25001-M31-L;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;S:3;Z22007-M33-S;Z22007-M33-S;;;;;;1;;;;;;;;;;;
83331;;Taille:select:0;XS:2;Z22008-M92-XS;Z22008-M92-XS;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;3XL:10;Z23008-M77-3XL;Z23008-M77-3XL;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;M:4;Z23008-M77-M;Z23008-M77-M;;;;;;1;;;;;;;;;;;
83346;;Taille:select:0;2XS:1;Z24001-001-2XS;Z24001-001-2XS;;;;;;0;;;;;;;;;;;
83347;;Taille:select:0;S:3;Z24001-333-S;Z24001-333-S;;;;;;1;;;;;;;;;;;
83313;;Taille:select:0;XS:2;Z20015-M99-XS;Z20015-M99-XS;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;2XL:8;Z22007-M33-2XL;Z22007-M33-2XL;;;;;;1;;;;;;;;;;;
83347;;Taille:select:0;L:5;Z24001-333-L;Z24001-333-L;;;;;;1;;;;;;;;;;;
83312;;Taille:select:0;XL:7;Z20015-848-XL;Z20015-848-XL;;;;;;1;;;;;;;;;;;
83332;;Taille:select:0;M:4;Z22009-359-M;Z22009-359-M;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;S:3;Z23008-M77-S;Z23008-M77-S;;;;;;0;;;;;;;;;;;
83348;;Taille:select:0;2XL:8;Z24001-848-2XL;Z24001-848-2XL;;;;;;0;;;;;;;;;;;
