Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
82465;;Taille:select:0;38:15:00;X46003-003-38;X46003-003-38;;;;;;0;;;;;;;;;;;
82460;;Taille:select:0;39:16:00;X45402-034-39;X45402-034-39;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;40:17:00;X45402-013-40;X45402-013-40;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;43:20:00;X45402-034-43;X45402-034-43;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;41:18:00;X45402-034-41;X45402-034-41;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;39:16:00;X45402-003-39;X45402-003-39;;;;;;0;;;;;;;;;;;
82465;;Taille:select:0;39:16:00;X46003-003-39;X46003-003-39;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;44:21:00;X45402-034-44;X45402-034-44;;;;;;1;;;;;;;;;;;
82492;;Taille:select:0;39:16:00;X47706-003-39;X47706-003-39;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;47:24:00;X45402-034-47;X45402-034-47;;;;;;1;;;;;;;;;;;
82494;;Taille:select:0;41:18:00;X47708-003-41;X47708-003-41;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;42:19:00;X45402-034-42;X45402-034-42;;;;;;1;;;;;;;;;;;
82493;;Taille:select:0;40:17:00;X47707-003-40;X47707-003-40;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;47:24:00;X45402-013-47;X45402-013-47;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;39:16:00;X46002-003-39;X46002-003-39;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;46:23:00;X46004-003-46;X46004-003-46;;;;;;0;;;;;;;;;;;
82457;;Taille:select:0;40:17:00;X45402-003-40;X45402-003-40;;;;;;0;;;;;;;;;;;
82459;;Taille:select:0;43:20:00;X45402-032-43;X45402-032-43;;;;;;1;;;;;;;;;;;
82492;;Taille:select:0;41:18:00;X47706-003-41;X47706-003-41;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;42:19:00;X46004-003-42;X46004-003-42;;;;;;0;;;;;;;;;;;
82457;;Taille:select:0;43:20:00;X45402-003-43;X45402-003-43;;;;;;1;;;;;;;;;;;
82495;;Taille:select:0;39:16:00;X47709-003-39;X47709-003-39;;;;;;1;;;;;;;;;;;
82494;;Taille:select:0;36:13:00;X47708-003-36;X47708-003-36;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;45:22:00;X45402-034-45;X45402-034-45;;;;;;0;;;;;;;;;;;
82459;;Taille:select:0;41:18:00;X45402-032-41;X45402-032-41;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;42:19:00;X45402-013-42;X45402-013-42;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;36:13:00;X46002-003-36;X46002-003-36;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;41:18:00;X46002-003-41;X46002-003-41;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;44:21:00;X45402-013-44;X45402-013-44;;;;;;1;;;;;;;;;;;
82463;;Taille:select:0;45:22:00;X46001-003-45;X46001-003-45;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;38:15:00;X45402-013-38;X45402-013-38;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;41:18:00;X46004-003-41;X46004-003-41;;;;;;0;;;;;;;;;;;
82466;;Taille:select:0;40:17:00;X46004-003-40;X46004-003-40;;;;;;0;;;;;;;;;;;
82465;;Taille:select:0;37:14:00;X46003-003-37;X46003-003-37;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;38:15:00;X46002-003-38;X46002-003-38;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;43:20:00;X46004-003-43;X46004-003-43;;;;;;0;;;;;;;;;;;
82464;;Taille:select:0;44:21:00;X46002-003-44;X46002-003-44;;;;;;0;;;;;;;;;;;
82493;;Taille:select:0;41:18:00;X47707-003-41;X47707-003-41;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;46:23:00;X45402-003-46;X45402-003-46;;;;;;1;;;;;;;;;;;
82494;;Taille:select:0;37:14:00;X47708-003-37;X47708-003-37;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;42:19:00;X45402-003-42;X45402-003-42;;;;;;1;;;;;;;;;;;
82492;;Taille:select:0;38:15:00;X47706-003-38;X47706-003-38;;;;;;1;;;;;;;;;;;
82493;;Taille:select:0;37:14:00;X47707-003-37;X47707-003-37;;;;;;1;;;;;;;;;;;
82493;;Taille:select:0;35:12:00;X47707-003-35;X47707-003-35;;;;;;1;;;;;;;;;;;
82493;;Taille:select:0;38:15:00;X47707-003-38;X47707-003-38;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;43:20:00;X45402-013-43;X45402-013-43;;;;;;1;;;;;;;;;;;
82492;;Taille:select:0;40:17:00;X47706-003-40;X47706-003-40;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;38:15:00;X45402-003-38;X45402-003-38;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;41:18:00;X45402-013-41;X45402-013-41;;;;;;1;;;;;;;;;;;
82459;;Taille:select:0;40:17:00;X45402-032-40;X45402-032-40;;;;;;1;;;;;;;;;;;
82459;;Taille:select:0;46:23:00;X45402-032-46;X45402-032-46;;;;;;1;;;;;;;;;;;
82463;;Taille:select:0;37:14:00;X46001-003-37;X46001-003-37;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;38:15:00;X46004-003-38;X46004-003-38;;;;;;0;;;;;;;;;;;
82495;;Taille:select:0;38:15:00;X47709-003-38;X47709-003-38;;;;;;1;;;;;;;;;;;
82492;;Taille:select:0;35:12:00;X47706-003-35;X47706-003-35;;;;;;1;;;;;;;;;;;
82495;;Taille:select:0;37:14:00;X47709-003-37;X47709-003-37;;;;;;1;;;;;;;;;;;
82510;;Taille:select:0;170G:67;X51003-003-170G;X51003-003-170G;;;;;;1;;;;;;;;;;;
82657;;Taille:select:0;L:11;X64003-003-L;X64003-003-L;;;;;;1;;;;;;;;;;;
82840;;Taille:select:0;D2XL:9;X99002-003-D2XL;X99002-003-D2XL;;;;;;1;;;;;;;;;;;
82657;;Taille:select:0;L3XL:6;X64003-003-L3XL;X64003-003-L3XL;;;;;;1;;;;;;;;;;;
82670;;Taille:select:0;D5XL:12;X65301-003-D5XL;X65301-003-D5XL;;;;;;1;;;;;;;;;;;
82773;;Taille:select:0;36/34:70;X75995-003-36/34;X75995-003-36/34;;;;;;1;;;;;;;;;;;
82773;;Taille:select:0;38/40:75;X75995-003-38/40;X75995-003-38/40;;;;;;1;;;;;;;;;;;
