ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
11202;;Sturzpad-Kit;288;152.00;;;;;;;;D9368-001-03;D9368-001-03;SW-MOTECH;SW-MOTECH;4052572012413;;;;;;1,3000;1;;;;;Schwarz. Suzuki GSX-R 600/750 (11-).;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li><li>Verkleidungsbohrung erforderlich: Lieferung erfolgt inkl. Körner für exakte Montage </li></ul><b>Lieferumfang.</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Verkleidungskörner</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><u><b>STP.00.590.10000/B</b></i></u></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b><br></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0559010700b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0559010700b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0559010700b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11203;;Anbau-Kit für Sturzpad inklusive Adapterplatten;288;112.00;;;;;;;;D9368-538-M;D9368-538-M;SW-MOTECH;SW-MOTECH;4052572012420;;;;;;1,4380;1;;;;;Schwarz. Suzuki SFV650 (09-);;<b>Anbau-Kit für Sturzpad</b><br><br>Inklusive Adapterplatten<br><br><b>Lieferumfang:</b><!--BL><ul><li>Komplette Sturzpad-Unterkonstruktion <b>ohne</b></i> Schleifpads.</li></ul><!--EL>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11204;;Anbau-Kit für Sturzpad inklusive Adapterplatten;288;69.00;;;;;;;;D9368-460-M;D9368-460-M;SW-MOTECH;SW-MOTECH;;;;;;;0,7600;1;;;;;Schwarz. Suzuki GSR 750 (11-).;;<b>Anbau-Kit für Sturzpad</b><br><br>Inklusive Adapterplatten<br><br><b>Lieferumfang:</b><!--BL><ul><li>Komplette Sturzpad-Unterkonstruktion <b>ohne</b></i> Schleifpads.</li></ul><!--EL>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11205;;Anbau-Kit für Sturzpad inklusive Adapterplatten;288;47.00;;;;;;;;D9368-408-M;D9368-408-M;SW-MOTECH;SW-MOTECH;4052572012437;;;;;;0,7000;1;;;;;Schwarz. Suzuki GSR 600;;<b>Anbau-Kit für Sturzpad</b><br><br>Inklusive Adapterplatten<br><br><b>Lieferumfang:</b><!--BL><ul><li>Komplette Sturzpad-Unterkonstruktion <b>ohne</b></i> Schleifpads.</li></ul><!--EL>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11206;;Anbau-Kit für Sturzpad inklusive Adapterplatten;288;94.00;;;;;;;;D9368-001-M;D9368-001-M;SW-MOTECH;SW-MOTECH;4052572012468;;;;;;0,8300;1;;;;;Schwarz. Suzuki GSX-R 600/750 (11-).;;<b>Anbau-Kit für Sturzpad</b><br><br>Inklusive Adapterplatten<br><br><b>Lieferumfang:</b><!--BL><ul><li>Komplette Sturzpad-Unterkonstruktion <b>ohne</b></i> Schleifpads.</li></ul><!--EL>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11207;;Vorderachs-Sturzpad-Kit;288;72.00;;;;;;;;D9368-811-03;D9368-811-03;SW-MOTECH;SW-MOTECH;4052572021316;;;;;;0,3610;1;;;;;Schwarz. Yamaha XT 1200 Z Super Tenere (10-);;<b>SW-MOTECH Vorderachs-Sturzpad-Kit</b><br> Sturzpads aus abriebfestem Kunststoff zum Schutz der Gabel.<br> Mit ihrem formschönen Design integrieren sich die Pads vollständig in das Erscheinungsbild<br> des Motorrades. Einfache Montage durch mitgeliefertes Befestigungsmaterial. </ul> </li><b>Lieferumfang:</b><!--BL--><ul> <li>2 Sturzpads</li> <li>Montagematerial</li> <li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10000_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11208;;Hinterachs-Sturzpad-Kit;288;72.00;;;;;;;;D9368-707-03;D9368-707-03;SW-MOTECH;SW-MOTECH;4052572021323;;;;;;0,5130;1;;;;;Schwarz. Yamaha XT 1200 Z Super Tenere (10-);;<b>SW-MOTECH Hinterachs-Sturzpad-Kit</b><br>Sturzpads aus abriebfestem Kunststoff zum Schutz der Hinterachse.<br>Mit ihrem formschönen Design integrieren sich die Pads vollständig in das Erscheinungsbild des Motorrades.<br>Einfache Montage durch mitgeliefertes Befestigungsmaterial.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li> <li>Montagematerial</li><li>Anbauanleitung</li></li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10100_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11209;;Hinterachs-Sturzpad-Kit;288;72.00;;;;;;;;D9368-711-03;D9368-711-03;SW-MOTECH;SW-MOTECH;4052572026199;;;;;;0,3800;1;;;;;Schwarz. Yamaha MT-09 (13-).;;<b>SW-MOTECH Hinterachs-Sturzpad-Kit</b><br>Sturzpads aus abriebfestem Kunststoff zum Schutz der Hinterachse.<br>Mit ihrem formschönen Design integrieren sich die Pads vollständig in das Erscheinungsbild des Motorrades.<br>Einfache Montage durch mitgeliefertes Befestigungsmaterial.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li> <li>Montagematerial</li><li>Anbauanleitung</li></li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10200_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10200_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10200_b_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10200_b_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11210;;Vorderachs-Sturzpad Kit;288;72.00;;;;;;;;D9368-821-03;D9368-821-03;SW-MOTECH;SW-MOTECH;4052572027615;;;;;;0,3400;1;;;;;Schwarz. Yamaha MT-07 (14-).;;<b>SW-MOTECH Vorderachs-Sturzpad-Kit</b><br> Sturzpads aus abriebfestem Kunststoff zum Schutz der Gabel.<br> Mit ihrem formschönen Design integrieren sich die Pads vollständig in das Erscheinungsbild<br> des Motorrades. Einfache Montage durch mitgeliefertes Befestigungsmaterial. </ul> </li><b>Lieferumfang:</b><!--BL--><ul> <li>2 Sturzpads</li> <li>Montagematerial</li> <li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10300_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10300_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11211;;Vorderachs-Sturzpad-Kit;288;72.00;;;;;;;;D9368-826-03;D9368-826-03;SW-MOTECH;SW-MOTECH;4052572029626;;;;;;0,3900;1;;;;;Schwarz. Yamaha MT-09 (13-).;;<b>SW-MOTECH Vorderachs-Sturzpad-Kit</b><br><br> Sturzpads aus abriebfestem Kunststoff zum Schutz der Gabel.<br> Mit ihrem formschönen Design integrieren sich die Pads vollständig in das Erscheinungsbild<br> des Motorrades. Einfache Montage durch mitgeliefertes Befestigungsmaterial. </ul> </li><b>Lieferumfang:</b><!--BL--><ul> <li>2 Sturzpads</li> <li>Montagematerial</li> <li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10400_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_176_10400_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11212;;Lichtmaschinendeckel-Schutz;288;72.00;;;;;;;;D9371-802-03;D9371-802-03;SW-MOTECH;SW-MOTECH;4052572027790;;;;;;0,2600;1;;;;;Schwarz. Yamaha MT-09 (13-).;;<b>SW-MOTECH Lichtmaschinendeckel-Schutz</b><ul><li>Zum Schutz des Lichtmaschinendeckels gegen Steinschläge und Stürze</li><li>Speziell der Form des Lichtmaschinendeckels angepasst</li><li>Eine Kombination aus gelasertem, pulverbeschichtetem Grundrahmen aus Stahl und CNC-gefrästem, schwarzen Nylon-Pad.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>1 Lichtmaschinendeckel-Schutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_449_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_449_10000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_449_10000_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11213;;Lichtmaschinendeckel-Schutz;288;94.00;;;;;;;;D9371-415-03;D9371-415-03;SW-MOTECH;SW-MOTECH;4052572028384;;;;;;0,3150;1;;;;;Yamaha MT-07 (14-).;;<p>Das hoch belastbare, CNC-gefräste Nylon-Pad mit gelasertem und pulverbeschichtetem Stahlrahmen schützt den Lichtmaschinendeckel des Motorrads gegen Steinschläge und Stürze. Durch die Verschraubung an vorhandenen Haltepunkten am Originalrahmen lässt sich der modellspezifische Lichtmaschinendeckel-Schutz einfach montieren.</p> <b>Besonderheiten:</b> <!--BB--><ul><li>Schutz gegen Steinschläge und Stürze</li> <li>Einfache Montage am Original-Rahmen</li></ul><!--EB--> <b>Lieferumfang:</b><!--BL--> <ul><li>Lichtmaschinendeckel-Schutz</li> <li>Montagematerial</li> <li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_506_10000_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11214;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-620-03;D9368-620-03;SW-MOTECH;SW-MOTECH;4052572012475;;;;;;1,0900;1;;;;;Schwarz. Yamaha. FZ1 / Fazer. FZ6 / Fazer.;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10000_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11215;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-017-03;D9368-017-03;SW-MOTECH;SW-MOTECH;4052572024119;;;;;;1,2000;1;;;;;Schwarz. Yamaha XJ6 (13-).;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li><li>Verkleidungsbohrung erforderlich: Lieferung erfolgt inkl. Schablone für exakte Montage </li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><u><b>STP.00.590.10000/B</b></i></u></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b><br></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10100_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11216;;Sturzpad-Kit;288;139.00;;;;;;;;D9368-612-03;D9368-612-03;SW-MOTECH;SW-MOTECH;4052572012482;;;;;;1,5000;1;;;;;Schwarz. Yamaha YZF-R6 (08-).;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10200_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10200_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10200_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11217;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-622-03;D9368-622-03;SW-MOTECH;SW-MOTECH;4052572023136;;;;;;1,1000;1;;;;;Schwarz. Yamaha FJR 1300 (06-);;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10301_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10301_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10301_b_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10301_b_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11218;;Sturzpad-Kit;288;139.00;;;;;;;;D9368-002-03;D9368-002-03;SW-MOTECH;SW-MOTECH;4052572012505;;;;;;1,8000;1;;;;;Schwarz. Yamaha YZF-R1 (09-);;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010400b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010400b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010400b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11219;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-697-03;D9368-697-03;SW-MOTECH;SW-MOTECH;4052572012512;;;;;;1,2500;1;;;;;Schwarz. Yamaha XJ6 (08-12) / XJ6 Diversion (08-);;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li><li>Verkleidungsbohrung erforderlich: Lieferung erfolgt inkl. Schablone für exakte Montage </li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><u><b>STP.00.590.10000/B</b></i></u></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b><br></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10500_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10500_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10500_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11220;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-624-03;D9368-624-03;SW-MOTECH;SW-MOTECH;4052572012529;;;;;;1,0000;1;;;;;Schwarz. Yamaha TDM 900 (06-);;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10600_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10600_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10600_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11221;;Sturzpad-Kit;288;139.00;;;;;;;;D9368-698-03;D9368-698-03;SW-MOTECH;SW-MOTECH;4052572012536;;;;;;1,2520;1;;;;;Schwarz. Yamaha XJ6 Diversion F (10-);;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li><li>Verkleidungsbohrung erforderlich: Lieferung erfolgt inkl. Körner für exakte Montage </li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Verkleidungskörner</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><u><b>STP.00.590.10000/B</b></i></u></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b><br></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010800b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010800b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659010800b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11222;;Sturzpad-Kit;288;152.00;;;;;;;;D9368-640-03;D9368-640-03;SW-MOTECH;SW-MOTECH;4052572025994;;;;;;1,7500;1;;;;;Schwarz. Yamaha MT-09 (13-).;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang.</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10900_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10900_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp_06_590_10900_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
11223;;Sturzpad-Kit;288;129.00;;;;;;;;D9368-632-03;D9368-632-03;SW-MOTECH;SW-MOTECH;4052572012543;;;;;;1,1500;1;;;;;Schwarz. Yamaha. FZ8/FZ8 Fazer (10-).;;<b>SW-MOTECH Sturzpad-Kit</b><ul><li>Zuverlässiger Schutz von Rahmen, Motor und Verkleidung</li><li>Formschönes Schleifpad aus extra abriebfestem Kunststoff (Nylon)</li><li>Äußerst solide, CNC- gefräste Unterkonstruktion aus beständiger Aluminium-Legierung<br>mit stabiler Rahmenanbindung</li><li>Schnelle und unkomplizierte Montage</li></ul><b>Lieferumfang.</b><!--BL--><ul><li>2 Sturzpads</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optionales Zubehör:</b><ul><li>Austauschbare Sturzpads - Artikelnr. <a href=http://sw-bc.com/%204052572012215.htm><b>STP.00.590.10000/B</b></i></a></li><br><br><li>Die Sturzpads können von der Unterkonstruktion abmontiert werden.<br>So besteht jederzeit die Möglichkeit, <b>abgenutze Pads</b> zu <b>ersetzen.</b></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659011000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659011000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/stp0659011000b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
