id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
56590;0;235/40 Zr19 96Y Pil Sup Sport;379;350.67;1;487.04;1;;;;;55260;;Freidig;Continental;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;0;0;0;;1;new;0;0;0;0;0;0;0;0
56591;0;100/80 - 10 53J S1 Tl/Tt;379;29;1;58;1;;;;;57008;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057008_0.jpg;http://www.motogoodeal.ch/img/import/057008_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56592;0;2.75 - 17 47S Reinf M45 Tt   E2;379;31.11;1;51;1;;;;;57019;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057019_0.jpg;http://www.motogoodeal.ch/img/import/057019_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56593;0;120/70 - 12 51L Bopper Tl/Tt;379;43;1;86;1;;;;;57023;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057023_0.jpg;http://www.motogoodeal.ch/img/import/057023_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56594;0;130/70 - 12 56L Bopper Tl/Tt;379;45.5;1;91;1;;;;;57024;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057024_0.jpg;http://www.motogoodeal.ch/img/import/057024_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56595;0;120/90 - 10 57L Bopper Tl/Tt;379;40.5;1;81;1;;;;;57030;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057030_0.jpg;http://www.motogoodeal.ch/img/import/057030_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56596;0;130/90 - 10 61L Bopper Tl/Tt;379;44;1;88;1;;;;;57031;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057031_0.jpg;http://www.motogoodeal.ch/img/import/057031_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56597;0;100/90 - 19 57H Commander F Tl/Tt;379;120.17;1;197;1;;;;;57098;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057098_0.jpg;http://www.motogoodeal.ch/img/import/057098_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56598;0;Mh90 - 21 56H Commander F Tl/Tt;379;131.76;1;216;1;;;;;57099;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057099_0.jpg;http://www.motogoodeal.ch/img/import/057099_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56599;0;Mt90 B 16 74H Commander R Tl/Tt;379;187.88;1;308;1;;;;;57102;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057102_0.jpg;http://www.motogoodeal.ch/img/import/057102_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56600;0;120/90 - 10 57J Reggae Tl;379;40.5;1;81;1;;;;;57104;;Freidig;Michelin;;;;;;;;2;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057104_0.jpg;http://www.motogoodeal.ch/img/import/057104_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56601;0;3.00 - 10 42J S83 Tl/Tt;379;26.5;1;53;1;;;;;57199;;Freidig;Michelin;;;;;;;;2;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057199_0.jpg;http://www.motogoodeal.ch/img/import/057199_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56602;0;3.50 - 10 59J Reinf S83 Tl/Tt;379;32.5;1;65;1;;;;;57203;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057203_0.jpg;http://www.motogoodeal.ch/img/import/057203_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56603;0;4.00 - 18  64L Trial Competition R Tt;379;92.22;1;159;1;;;;;57226;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057226_0.jpg;http://www.motogoodeal.ch/img/import/057226_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56604;0;2.75 - 21 45L Trial Competition F Tt;379;64.96;1;112;1;;;;;57230;;Freidig;Michelin;;;;;;;;2;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057230_0.jpg;http://www.motogoodeal.ch/img/import/057230_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56605;0;3.50 - 8 46J S83 Tt;379;28;1;56;1;;;;;57237;;Freidig;Michelin;;;;;;;;3;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057237_0.jpg;http://www.motogoodeal.ch/img/import/057237_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56606;0;130/80 - 17 M/C 65T Sirac R Tl;379;86.62;1;142;1;;;;;57243;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057243_0.jpg;http://www.motogoodeal.ch/img/import/057243_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route / Enduro:2;1;new;0;0;0;0;0;0;0;0
56607;0;3.25-16 55S Reinf M45 Tt;379;33.55;1;55;1;;;;;57281;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057281_0.jpg;http://www.motogoodeal.ch/img/import/057281_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56608;0;3.25 - 18 59S Reinf M45 Tt E2;379;39.65;1;65;1;;;;;57282;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057282_0.jpg;http://www.motogoodeal.ch/img/import/057282_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56609;0;110/90 - 16 M/C 59S M45 Tt E2;379;41.48;1;68;1;;;;;57283;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057283_0.jpg;http://www.motogoodeal.ch/img/import/057283_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56610;0;140/80  - 18 70R Desert R Tt;379;187.92;1;324;1;;;;;57288;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057288_0.jpg;http://www.motogoodeal.ch/img/import/057288_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56611;0;140/80  - 17 69R Desert;379;155.44;1;268;1;;;;;57289;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057289_0.jpg;http://www.motogoodeal.ch/img/import/057289_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56612;0;140/90 - 16 77H Reinf Commander R Tl/Tt;379;170.19;1;279;1;;;;;57295;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057295_0.jpg;http://www.motogoodeal.ch/img/import/057295_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56613;0;4.00 - 18 64S M45 Tt E2;379;56.73;1;93;1;;;;;57298;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057298_0.jpg;http://www.motogoodeal.ch/img/import/057298_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56614;0;70/100 - 17 40M Starcross Ms2 F Tt;379;35.38;1;61;1;;;;;57321;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057321_0.jpg;http://www.motogoodeal.ch/img/import/057321_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56615;0;70/100 - 19 42M Starcross Ms2 F Tt;379;39.44;1;68;1;;;;;57322;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057322_0.jpg;http://www.motogoodeal.ch/img/import/057322_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56616;0;90/100 - 14 49M Starcross Ms2 R Tt;379;44.66;1;77;1;;;;;57323;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057323_0.jpg;http://www.motogoodeal.ch/img/import/057323_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56617;0;90/100 - 16 51M Starcross Ms2 R Tt;379;45.82;1;79;1;;;;;57324;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057324_0.jpg;http://www.motogoodeal.ch/img/import/057324_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56618;0;110/90 - 12 64P Gold Std F Tl;379;34.5;1;69;1;;;;;57328;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057328_0.jpg;http://www.motogoodeal.ch/img/import/057328_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56619;1;M02 Bib-Mousse;380;152.6;1;218;1;;;;;57331;;Freidig;;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057331_0.jpg;http://www.motogoodeal.ch/img/import/057331_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56620;1;Bib-Mousse M15 ;380;126;1;180;1;;;;;57333;;Freidig;;;;;;;;;2;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057333_0.jpg;http://www.motogoodeal.ch/img/import/057333_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56621;1;Bib Mousse M22;380;135.1;1;193;1;;;;;57334;;Freidig;;;;;;;;;4;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057334_0.jpg;http://www.motogoodeal.ch/img/import/057334_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56622;1;Bib Mousse M199;380;135.1;1;193;1;;;;;57335;;Freidig;;;;;;;;;4;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057335_0.jpg;http://www.motogoodeal.ch/img/import/057335_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56623;1;Bib Mousse M14;380;137.2;1;196;1;;;;;57337;;Freidig;;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057337_0.jpg;http://www.motogoodeal.ch/img/import/057337_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56624;1;Bib Mousse M18;380;137.2;1;196;1;;;;;57338;;Freidig;;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057338_0.jpg;http://www.motogoodeal.ch/img/import/057338_0.jpg;0;Type:BIB-Mousse Michelin:1;1;new;0;0;0;0;0;0;0;0
56625;0;90/80 - 16 M/C 51S Reinf M45 Tl/Tt E2;379;28.67;1;47;1;;;;;57346;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057346_0.jpg;http://www.motogoodeal.ch/img/import/057346_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56626;0;140/90 - 15 76H Reinf Commander R Tl/Tt;379;158.6;1;260;1;;;;;57388;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057388_0.jpg;http://www.motogoodeal.ch/img/import/057388_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56627;0;80/80 - 16 M/C 45S Reinf M45 Tl/Tt E2;379;27.45;1;45;1;;;;;57408;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057408_0.jpg;http://www.motogoodeal.ch/img/import/057408_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56628;0;110/80 - 14 M/C 59S Reinf M45 Tl/Tt E2;379;42;1;84;1;;;;;57410;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057410_0.jpg;http://www.motogoodeal.ch/img/import/057410_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56629;0;100/90 - 10 56J Sm100 Tl/Tt;379;25;1;50;1;;;;;57411;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057411_0.jpg;http://www.motogoodeal.ch/img/import/057411_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56630;0;3.00-18 48P Reinf M62 Gazelle Tt;379;30.5;1;50;1;;;;;57412;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057412_0.jpg;http://www.motogoodeal.ch/img/import/057412_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56631;0;3.00-17 50P Reinf M62 Gazelle Tt;379;29.89;1;49;1;;;;;57414;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057414_0.jpg;http://www.motogoodeal.ch/img/import/057414_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56632;0;2.75-18 48P Reinf M62 Gazelle Tt;379;29.28;1;48;1;;;;;57415;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057415_0.jpg;http://www.motogoodeal.ch/img/import/057415_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56633;0;2.75 - 17 47P Reinf M62 Gazelle Tt;379;28.06;1;46;1;;;;;57416;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057416_0.jpg;http://www.motogoodeal.ch/img/import/057416_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56634;0;2.50 - 17 43P Reinf M62 Gazelle Tt;379;27.45;1;45;1;;;;;57417;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057417_0.jpg;http://www.motogoodeal.ch/img/import/057417_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56635;0;2.25 - 17 38P Reinf M62 Gazelle Tt;379;25.62;1;42;1;;;;;57418;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;057418_0.jpg;http://www.motogoodeal.ch/img/import/057418_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56636;0;110/70 Zr 17 M/C (54W) Pilot Road 3 Front Tl;379;103.7;1;170;1;;;;;58630;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;058630_0.jpg;http://www.motogoodeal.ch/img/import/058630_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56637;0;100/80 - 17 M/C 52S Pilot Sporty F Tl/Tt;379;57.95;1;95;1;;;;;60754;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;060754_0.jpg;http://www.motogoodeal.ch/img/import/060754_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56638;0;120/75R16,5 Tl Supermoto Rain Front;379;165.31;1;271;1;;;;;60771;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;060771_0.jpg;http://www.motogoodeal.ch/img/import/060771_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56639;0;120/70 Zr17 M/C (58W) Power Pure F Tl;379;111.63;1;183;1;;;;;60793;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;060793_0.jpg;http://www.motogoodeal.ch/img/import/060793_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56640;0;90/90 - 21 M/C 54H Anakee 2 F Tl/Tt;379;83.57;1;137;1;;;;;64187;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;064187_0.jpg;http://www.motogoodeal.ch/img/import/064187_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route / Enduro:2;1;new;0;0;0;0;0;0;0;0
56641;0;70/100 - 19 M/C 42M Starcross Mh3 F Tt;379;39.44;1;68;1;;;;;64205;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;064205_0.jpg;http://www.motogoodeal.ch/img/import/064205_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Cross / Enduro:2;1;new;0;0;0;0;0;0;0;0
56642;0;80/90-16 Tt 48P Reinf. City Pro;379;28.06;1;46;1;;;;;67076;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;067076_0.jpg;http://www.motogoodeal.ch/img/import/067076_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56643;0;140/60 - 13 M/C 57P Power Pure Sc;379;55.5;1;111;1;;;;;68265;;Freidig;Michelin;;;;;;;;3;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;068265_0.jpg;http://www.motogoodeal.ch/img/import/068265_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56644;0;120/65 Zr 17 M/C (56W) Pilot Power F Tl;379;91.5;1;150;1;;;;;75046;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;075046_0.jpg;http://www.motogoodeal.ch/img/import/075046_0.jpg,http://www.motogoodeal.ch/img/import/075046_1.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56645;0;100/90 - 18 M/C 56S Pilot Sporty F/R Tl/Tt;379;53.68;1;88;1;;;;;75311;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;075311_0.jpg;http://www.motogoodeal.ch/img/import/075311_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56646;0;120/70 Zr17 Tl 58W Power Slick Evo Nhs;379;150.67;1;247;1;;;;;79725;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;079725_0.jpg;http://www.motogoodeal.ch/img/import/079725_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56647;0;140/75 R17 M/C 67V Commander Ii;379;139.08;1;228;1;;;;;84865;;Freidig;Michelin;;;;;;;;1;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;084865_0.jpg;http://www.motogoodeal.ch/img/import/084865_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56648;0;120/60 Zr17 M/C (55W) Power Pure F Tl;379;104.92;1;172;1;;;;;85577;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;085577_0.jpg;http://www.motogoodeal.ch/img/import/085577_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
56649;0;120/70-10 54L Reinf Sm100 Tl/Tt;379;38;1;76;1;;;;;86702;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;086702_0.jpg;http://www.motogoodeal.ch/img/import/086702_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Scooter:2;1;new;0;0;0;0;0;0;0;0
56650;0;190/55 Zr 17 M/C (75W) Power Supersport;379;176.29;1;289;1;;;;;87127;;Freidig;Michelin;;;;;;;;0;;both;;;;;0;;;;;;En Stock;Disponibilité : Délai sur demande;1;2016-02-15;2016-02-15;1;http://www.motogoodeal.ch/img/import/;087127_0.jpg;http://www.motogoodeal.ch/img/import/087127_0.jpg;0;Marque:Michelin:1,Type de pneu:Michelin Route:2;1;new;0;0;0;0;0;0;0;0
