id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
52380;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52381;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Gsf 600 00-04/1200 01-05;;;;;;;;;;;;;;;;;;;;;;;;;
52382;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52383;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52384;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Gsxr 600/750-03/1000-02;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52385;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52386;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52387;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Dl 650/1000 04-/Klv 1000 04-;;;;;;;;;;;;;;;;;;;;;;;;;
52388;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52389;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52390;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Dl 650 V-Strom 2011-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52391;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52392;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52393;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Gsf650 -08/1200 06-/1250 07-;;;;;;;;;;;;;;;;;;;;;;;;;
52394;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52395;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52396;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Suzuki Gsx 650 F 08-/1250 Fa 10-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52397;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52398;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52399;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fzr 600 91-93;;;;;;;;;;;;;;;;;;;;;;;;;
52400;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52401;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52402;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xt 600 Z;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52403;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52404;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52405;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xj 600 S Div. 93-95;;;;;;;;;;;;;;;;;;;;;;;;;
52406;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52407;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52408;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xtz 660;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52409;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52410;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52411;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xtz 750 Super-Tenere;;;;;;;;;;;;;;;;;;;;;;;;;
52412;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52413;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52414;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xz 550 S;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52415;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52416;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52417;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fzr 1000 -88;;;;;;;;;;;;;;;;;;;;;;;;;
52418;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52419;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52420;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fj 1100;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52421;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52422;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52423;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fj 1200 88-90;;;;;;;;;;;;;;;;;;;;;;;;;
52424;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52425;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52426;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fj 1200 91-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52427;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52428;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52429;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Gts 1000;;;;;;;;;;;;;;;;;;;;;;;;;
52430;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52431;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52432;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fzr 1000 94-95;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52433;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52434;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52435;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Rd 350/500 Vollverkl.;;;;;;;;;;;;;;;;;;;;;;;;;
52436;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52437;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52438;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xj 900 Div. 95;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52439;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52440;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52441;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Yzf 1000 R Thunderace;;;;;;;;;;;;;;;;;;;;;;;;;
52442;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52443;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52444;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Yzf-R1 98-99;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52445;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52446;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52447;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Yzf R6 -02;;;;;;;;;;;;;;;;;;;;;;;;;
52448;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52449;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52450;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fzs 1000 Fazer 01-05;<ul></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52451;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52452;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52453;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Tdm 900 02-;;;;;;;;;;;;;;;;;;;;;;;;;
52454;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52455;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52456;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Fz1 Fazer 06-;<ul></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52457;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52458;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52459;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xj 6 Diversion 09-;;;;;;;;;;;;;;;;;;;;;;;;;
52460;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52461;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52462;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Yamaha Xs 1100 Martini;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52463;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52464;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52465;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Aprilia Peg. 650 97-/I.E.02-;;;;;;;;;;;;;;;;;;;;;;;;;
52466;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52467;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52468;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Aprilia Rsv 1000 / R 01-03;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52469;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52470;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52471;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Aprilia Tuareg Wind 600;;;;;;;;;;;;;;;;;;;;;;;;;
52472;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52473;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52474;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw R 45/60/90/100 S Cockpit;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52475;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52476;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52477;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw R 1100 S 98-;;;;;;;;;;;;;;;;;;;;;;;;;
52478;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52479;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52480;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw R 1100 Rs;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52481;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52482;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52483;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw K 1200 S 04-/1300 S 09-;;;;;;;;;;;;;;;;;;;;;;;;;
52484;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52485;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52486;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw F 800 S/St;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52487;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52488;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52489;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Bmw Cockpit Motacc;;;;;;;;;;;;;;;;;;;;;;;;;
52490;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52491;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52492;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Sprint 900 93-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52493;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52494;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52495;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Daytona 900/1200 -96;;;;;;;;;;;;;;;;;;;;;;;;;
52496;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52497;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52498;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Tiger900 99-/955I 02-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52499;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52500;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52501;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Daytona T595/955 -00;;;;;;;;;;;;;;;;;;;;;;;;;
52502;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52503;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52504;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Sprint Rs;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52505;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52506;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52507;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Sprint St 99-04;;;;;;;;;;;;;;;;;;;;;;;;;
52508;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52509;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52510;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Triumph Tiger 1200 Explorer 12-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52511;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52512;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52513;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati 750/900 Sport -90;;;;;;;;;;;;;;;;;;;;;;;;;
52514;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52515;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52516;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati 750 Ss91-97/900 91-94;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52517;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52518;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52519;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati Monster S2/R/S4/R;;;;;;;;;;;;;;;;;;;;;;;;;
52520;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52521;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52522;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati St2/St4;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
52523;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52524;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52525;;Mra-Scheibe Touring Klar;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati Mts 1200 / S 09-12;;;;;;;;;;;;;;;;;;;;;;;;;
52526;;Mra-Scheibe Touring Rauchgrau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52527;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52528;;Mra-Scheibe Touring Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Ducati Mts 1200 / S 13-;<ul><li>**Achtung**  Rückgabe Nur Ungeöffnet Und Originalverpackt Möglich!</li><li>Typenscheinnummer Angeben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
