Product ID*;Ref Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
43562;;Taille:select:0;S:2;41030339-617-S;41030339-617-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-617-_05.jpg;1;;;;
43562;;Taille:select:0;XL:5;41030339-617-XL;41030339-617-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-617-_05.jpg;1;;;;
43563;;Taille:select:0;2XL:6;41030339-900-2XL;41030339-900-2XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;3XL:7;41030339-900-3XL;41030339-900-3XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;4XL:8;41030339-900-4XL;41030339-900-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;L:4;41030339-900-L;41030339-900-L;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;M:3;41030339-900-M;41030339-900-M;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;S:2;41030339-900-S;41030339-900-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43563;;Taille:select:0;XL:5;41030339-900-XL;41030339-900-XL;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030339-900-_0.jpg,https://www.motogoodeal.ch/img/import/41030339-900-_1.jpg;1;;;;
43564;;Taille:select:0;2XL:6;41030458-269-2XL;41030458-269-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;3XL:7;41030458-269-3XL;41030458-269-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;4XL:8;41030458-269-4XL;41030458-269-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;L:4;41030458-269-L;41030458-269-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;M:3;41030458-269-M;41030458-269-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;S:2;41030458-269-S;41030458-269-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43564;;Taille:select:0;XL:5;41030458-269-XL;41030458-269-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-269-_0.jpg;1;;;;
43565;;Taille:select:0;2XL:6;41030458-689-2XL;41030458-689-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;3XL:7;41030458-689-3XL;41030458-689-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;4XL:8;41030458-689-4XL;41030458-689-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;L:4;41030458-689-L;41030458-689-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;M:3;41030458-689-M;41030458-689-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;S:2;41030458-689-S;41030458-689-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43565;;Taille:select:0;XL:5;41030458-689-XL;41030458-689-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41030458-689-_0.jpg;1;;;;
43566;;Taille:select:0;2XL:6;41050001-2XL;41050001-2XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050001_0.jpg,https://www.motogoodeal.ch/img/import/41050001_1.jpg;1;;;;
43566;;Taille:select:0;3XL:7;41050001-3XL;41050001-3XL;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050001_0.jpg,https://www.motogoodeal.ch/img/import/41050001_1.jpg;1;;;;
43566;;Taille:select:0;L:4;41050001-L;41050001-L;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050001_0.jpg,https://www.motogoodeal.ch/img/import/41050001_1.jpg;1;;;;
43566;;Taille:select:0;M:3;41050001-M;41050001-M;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050001_0.jpg,https://www.motogoodeal.ch/img/import/41050001_1.jpg;1;;;;
43567;;Taille:select:0;2XL:6;41050002-2XL;41050002-2XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;3XL:7;41050002-3XL;41050002-3XL;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;4XL:8;41050002-4XL;41050002-4XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;5XL:9;41050002-5XL;41050002-5XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;6XL:10;41050002-6XL;41050002-6XL;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;L:4;41050002-L;41050002-L;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;M:3;41050002-M;41050002-M;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;S:2;41050002-S;41050002-S;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43567;;Taille:select:0;XL:5;41050002-XL;41050002-XL;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050002_0.jpg,https://www.motogoodeal.ch/img/import/41050002_1.jpg;1;;;;
43568;;Taille:select:0;2XL:6;41050211-203-2XL;41050211-203-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43568;;Taille:select:0;3XL:7;41050211-203-3XL;41050211-203-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43568;;Taille:select:0;4XL:8;41050211-203-4XL;41050211-203-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43568;;Taille:select:0;L:4;41050211-203-L;41050211-203-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43568;;Taille:select:0;M:3;41050211-203-M;41050211-203-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43568;;Taille:select:0;XL:5;41050211-203-XL;41050211-203-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-203-_0.jpg;1;;;;
43569;;Taille:select:0;2XL:6;41050211-810-2XL;41050211-810-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;3XL:7;41050211-810-3XL;41050211-810-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;4XL:8;41050211-810-4XL;41050211-810-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;L:4;41050211-810-L;41050211-810-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;M:3;41050211-810-M;41050211-810-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;S:2;41050211-810-S;41050211-810-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43569;;Taille:select:0;XL:5;41050211-810-XL;41050211-810-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-810-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-810-_1.jpg;1;;;;
43570;;Taille:select:0;2XL:6;41050211-900-2XL;41050211-900-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;3XL:7;41050211-900-3XL;41050211-900-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;4XL:8;41050211-900-4XL;41050211-900-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;L:4;41050211-900-L;41050211-900-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;M:3;41050211-900-M;41050211-900-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;S:2;41050211-900-S;41050211-900-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43570;;Taille:select:0;XL:5;41050211-900-XL;41050211-900-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050211-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050211-900-_1.jpg;1;;;;
43571;;Taille:select:0;2XL:6;41050233-203-2XL;41050233-203-2XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;3XL:7;41050233-203-3XL;41050233-203-3XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;4XL:8;41050233-203-4XL;41050233-203-4XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;L:4;41050233-203-L;41050233-203-L;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;M:3;41050233-203-M;41050233-203-M;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;S:2;41050233-203-S;41050233-203-S;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43571;;Taille:select:0;XL:5;41050233-203-XL;41050233-203-XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43572;;Taille:select:0;2XL:6;41050233-237-2XL;41050233-237-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;3XL:7;41050233-237-3XL;41050233-237-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;4XL:8;41050233-237-4XL;41050233-237-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;5XL:9;41050233-237-5XL;41050233-237-5XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;6XL:10;41050233-237-6XL;41050233-237-6XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;L:4;41050233-237-L;41050233-237-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;M:3;41050233-237-M;41050233-237-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;S:2;41050233-237-S;41050233-237-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43572;;Taille:select:0;XL:5;41050233-237-XL;41050233-237-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-237-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-237-_1.jpg;1;;;;
43573;;Taille:select:0;2XL:6;41050233-617-2XL;41050233-617-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;3XL:7;41050233-617-3XL;41050233-617-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;4XL:8;41050233-617-4XL;41050233-617-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;5XL:9;41050233-617-5XL;41050233-617-5XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;6XL:10;41050233-617-6XL;41050233-617-6XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;L:4;41050233-617-L;41050233-617-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;M:3;41050233-617-M;41050233-617-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;S:2;41050233-617-S;41050233-617-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43573;;Taille:select:0;XL:5;41050233-617-XL;41050233-617-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050233-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050233-617-_1.jpg;1;;;;
43574;;Taille:select:0;2XL:6;41050237-254-2XL;41050237-254-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;3XL:7;41050237-254-3XL;41050237-254-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;4XL:8;41050237-254-4XL;41050237-254-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;L:4;41050237-254-L;41050237-254-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;M:3;41050237-254-M;41050237-254-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;S:2;41050237-254-S;41050237-254-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43574;;Taille:select:0;XL:5;41050237-254-XL;41050237-254-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-254-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-254-_1.jpg;1;;;;
43575;;Taille:select:0;2XL:6;41050237-650-2XL;41050237-650-2XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;3XL:7;41050237-650-3XL;41050237-650-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;4XL:8;41050237-650-4XL;41050237-650-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;L:4;41050237-650-L;41050237-650-L;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;M:3;41050237-650-M;41050237-650-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;S:2;41050237-650-S;41050237-650-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43575;;Taille:select:0;XL:5;41050237-650-XL;41050237-650-XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-650-_0.jpg,https://www.motogoodeal.ch/img/import/41050237-650-_1.jpg;1;;;;
43576;;Taille:select:0;2XL:6;41050237-923-2XL;41050237-923-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;3XL:7;41050237-923-3XL;41050237-923-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;L:4;41050237-923-L;41050237-923-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;M:3;41050237-923-M;41050237-923-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;S:2;41050237-923-S;41050237-923-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;XL:5;41050237-923-4XL;41050237-923-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43576;;Taille:select:0;XL:5;41050237-923-XL;41050237-923-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-923-_05.jpg;1;;;;
43577;;Taille:select:0;2XL:6;41050237-954-2XL;41050237-954-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;3XL:7;41050237-954-3XL;41050237-954-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;4XL:8;41050237-954-4XL;41050237-954-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;L:4;41050237-954-L;41050237-954-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;M:3;41050237-954-M;41050237-954-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;S:2;41050237-954-S;41050237-954-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43577;;Taille:select:0;XL:5;41050237-954-XL;41050237-954-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050237-954-_02.jpg;1;;;;
43578;;Taille:select:0;2XL:6;41050798-209-2XL;41050798-209-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;3XL:7;41050798-209-3XL;41050798-209-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;4XL:8;41050798-209-4XL;41050798-209-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;L:4;41050798-209-L;41050798-209-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;M:3;41050798-209-M;41050798-209-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;S:2;41050798-209-S;41050798-209-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43578;;Taille:select:0;XL:5;41050798-209-XL;41050798-209-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-209-_0.jpg;1;;;;
43579;;Taille:select:0;2XL:6;41050798-655-2XL;41050798-655-2XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;3XL:7;41050798-655-3XL;41050798-655-3XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;4XL:8;41050798-655-4XL;41050798-655-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;L:4;41050798-655-L;41050798-655-L;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;M:3;41050798-655-M;41050798-655-M;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;S:2;41050798-655-S;41050798-655-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43579;;Taille:select:0;XL:5;41050798-655-XL;41050798-655-XL;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-655-_0.jpg;1;;;;
43580;;Taille:select:0;2XL:6;41050798-900-2XL;41050798-900-2XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;3XL:7;41050798-900-3XL;41050798-900-3XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;4XL:8;41050798-900-4XL;41050798-900-4XL;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;L:4;41050798-900-L;41050798-900-L;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;M:3;41050798-900-M;41050798-900-M;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;S:2;41050798-900-S;41050798-900-S;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
43580;;Taille:select:0;XL:5;41050798-900-XL;41050798-900-XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050798-900-_0.jpg;1;;;;
