"ProductNo";"Brand";"Model";"CCM";"From_"
"KFT.08.477.20000/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.152/B";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.152/B";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.152/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.152/S";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.152/S";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.152/S";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.160/B";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.160/B";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.160/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.00.039.160/S";"Kawasaki";"ER-6f";"650";"2006"
"LEH.00.039.160/S";"Kawasaki";"ER-6f";"650";"2007"
"LEH.00.039.160/S";"Kawasaki";"ER-6f";"650";"2008"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2006"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2007"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2008"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2006"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2007"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2008"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2006"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2007"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2008"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2006"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2007"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.08.039.120/B";"Kawasaki";"ER-6f";"650";"2008"
"LEH.08.039.120/B";"Kawasaki";"ER-6f";"650";"2009"
"LEH.08.039.120/B";"Kawasaki";"ER-6f";"650";"2010"
"LEH.08.039.120/B";"Kawasaki";"ER-6f";"650";"2011"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6f";"650";"2009"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6f";"650";"2010"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6f";"650";"2011"
"CPA.00.424.12500/B";"Kawasaki";"ER-6f";"650";"2009"
"CPA.00.424.12500/B";"Kawasaki";"ER-6f";"650";"2010"
"CPA.00.424.12500/B";"Kawasaki";"ER-6f";"650";"2011"
"GPS.00.308.30001/B";"Kawasaki";"ER-6f";"650";"2009"
"GPS.00.308.30001/B";"Kawasaki";"ER-6f";"650";"2010"
"GPS.00.308.30001/B";"Kawasaki";"ER-6f";"650";"2011"
"GPS.00.308.30100/B";"Kawasaki";"ER-6f";"650";"2009"
"GPS.00.308.30100/B";"Kawasaki";"ER-6f";"650";"2010"
"GPS.00.308.30100/B";"Kawasaki";"ER-6f";"650";"2011"
"GPS.00.308.30201/B";"Kawasaki";"ER-6f";"650";"2009"
"GPS.00.308.30201/B";"Kawasaki";"ER-6f";"650";"2010"
"GPS.00.308.30201/B";"Kawasaki";"ER-6f";"650";"2011"
"GPS.00.308.30300/B";"Kawasaki";"ER-6f";"650";"2009"
"GPS.00.308.30300/B";"Kawasaki";"ER-6f";"650";"2010"
"GPS.00.308.30300/B";"Kawasaki";"ER-6f";"650";"2011"
"GPS.08.646.10200/B";"Kawasaki";"ER-6f";"650";"2009"
"GPS.08.646.10200/B";"Kawasaki";"ER-6f";"650";"2010"
"GPS.08.646.10200/B";"Kawasaki";"ER-6f";"650";"2011"
"GPT.00.152.43001/B";"Kawasaki";"ER-6f";"650";"2009"
"GPT.00.152.43001/B";"Kawasaki";"ER-6f";"650";"2010"
"GPT.00.152.43001/B";"Kawasaki";"ER-6f";"650";"2011"
"GPT.08.672.15000/B";"Kawasaki";"ER-6f";"650";"2009"
"GPT.08.672.15000/B";"Kawasaki";"ER-6f";"650";"2010"
"GPT.08.672.15000/B";"Kawasaki";"ER-6f";"650";"2011"
"HPR.00.220.15100/B";"Kawasaki";"ER-6f";"650";"2009"
"HPR.00.220.15100/B";"Kawasaki";"ER-6f";"650";"2010"
"HPR.00.220.15100/B";"Kawasaki";"ER-6f";"650";"2011"
"HPR.00.220.25100/B";"Kawasaki";"ER-6f";"650";"2009"
"HPR.00.220.25100/B";"Kawasaki";"ER-6f";"650";"2010"
"HPR.00.220.25100/B";"Kawasaki";"ER-6f";"650";"2011"
"HPR.00.220.30000/B";"Kawasaki";"ER-6f";"650";"2009"
"HPR.00.220.30000/B";"Kawasaki";"ER-6f";"650";"2010"
"HPR.00.220.30000/B";"Kawasaki";"ER-6f";"650";"2011"
"HPR.00.220.30500/B";"Kawasaki";"ER-6f";"650";"2009"
"HPR.00.220.30500/B";"Kawasaki";"ER-6f";"650";"2010"
"HPR.00.220.30500/B";"Kawasaki";"ER-6f";"650";"2011"
"HTA.08.740.80401/B";"Kawasaki";"ER-6f";"650";"2009"
"HTA.08.740.80401/B";"Kawasaki";"ER-6f";"650";"2010"
"HTA.08.740.80401/B";"Kawasaki";"ER-6f";"650";"2011"
"KFT.08.671.20000/B";"Kawasaki";"ER-6f";"650";"2009"
"KFT.08.671.20000/B";"Kawasaki";"ER-6f";"650";"2010"
"KFT.08.671.20000/B";"Kawasaki";"ER-6f";"650";"2011"
"KFT.08.671.60000/B";"Kawasaki";"ER-6f";"650";"2009"
"KFT.08.671.60000/B";"Kawasaki";"ER-6f";"650";"2010"
"KFT.08.671.60000/B";"Kawasaki";"ER-6f";"650";"2011"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2009"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2010"
"STM-007-01-BK";"Kawasaki";"ER-6f";"650";"2011"
"STP.08.590.10100/B";"Kawasaki";"ER-6f";"650";"2009"
"STP.08.590.10100/B";"Kawasaki";"ER-6f";"650";"2010"
"STP.08.590.10100/B";"Kawasaki";"ER-6f";"650";"2011"
"STP.08.590.80100/B";"Kawasaki";"ER-6f";"650";"2009"
"STP.08.590.80100/B";"Kawasaki";"ER-6f";"650";"2010"
"STP.08.590.80100/B";"Kawasaki";"ER-6f";"650";"2011"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2009"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2010"
"SVL.08.500.100";"Kawasaki";"ER-6f";"650";"2011"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2009"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2010"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2011"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2009"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2010"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2011"
"LEH.08.039.120/B";"Kawasaki";"ER-6f";"650";"2011"
"BC.HTA.08.740.11000/B";"Kawasaki";"ER-6f";"650";"2012"
"GPS.08.646.10200/B";"Kawasaki";"ER-6f";"650";"2012"
"GPT.00.152.43001/B";"Kawasaki";"ER-6f";"650";"2012"
"GPT.08.200.15000/B";"Kawasaki";"ER-6f";"650";"2012"
"HTA.08.740.81001/B";"Kawasaki";"ER-6f";"650";"2012"
"STM-001-00-BK";"Kawasaki";"ER-6f";"650";"2012"
"STP.08.590.11000/B";"Kawasaki";"ER-6f";"650";"2012"
"STP.08.590.81000/B";"Kawasaki";"ER-6f";"650";"2012"
"TRT.00.475.14001/B";"Kawasaki";"ER-6f";"650";"2012"
"TRT.00.640.14001/B";"Kawasaki";"ER-6f";"650";"2012"
"BC.HTA.00.301.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.HTA.00.304.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.HTA.00.305.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.HTA.00.306.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.HTA.00.307.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRE.00.104.20000";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRE.00.108.20000";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRE.00.110.20000";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRS.00.104.20001";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRS.00.108.20001";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRS.00.110.20001";"Kawasaki";"ER-6n";"650";"2006"
"BC.TRS.00.201.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.001.10001";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.001.10001/Y";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.006.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.008.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.009.10000";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.010.10001";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.012.20000";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.012.20000/Y";"Kawasaki";"ER-6n";"650";"2006"
"BC.WPB.00.018.10000";"Kawasaki";"ER-6n";"650";"2006"
"GPS.00.308.10400/B";"Kawasaki";"ER-6n";"650";"2006"
"GPS.00.308.10400/B";"Kawasaki";"ER-6n";"650";"2007"
"GPS.00.308.10400/B";"Kawasaki";"ER-6n";"650";"2008"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2006"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2007"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2008"
"GPT.08.391.15001/B";"Kawasaki";"ER-6n";"650";"2006"
"GPT.08.391.15001/B";"Kawasaki";"ER-6n";"650";"2007"
"GPT.08.391.15001/B";"Kawasaki";"ER-6n";"650";"2008"
"GPT.08.391.20002/B";"Kawasaki";"ER-6n";"650";"2006"
"GPT.08.391.20002/B";"Kawasaki";"ER-6n";"650";"2007"
"GPT.08.391.20002/B";"Kawasaki";"ER-6n";"650";"2008"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2006"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2007"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2008"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2006"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2007"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2008"
"KFT.08.477.20000/B";"Kawasaki";"ER-6n";"650";"2006"
"KFT.08.477.20000/B";"Kawasaki";"ER-6n";"650";"2007"
"KFT.08.477.20000/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/20/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/20/S";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/25/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/25/S";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/30/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.150/30/S";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.152/B";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.152/B";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.152/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.152/S";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.152/S";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.152/S";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.160/B";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.160/B";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.160/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.00.039.160/S";"Kawasaki";"ER-6n";"650";"2006"
"LEH.00.039.160/S";"Kawasaki";"ER-6n";"650";"2007"
"LEH.00.039.160/S";"Kawasaki";"ER-6n";"650";"2008"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2006"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2007"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2008"
"SBL.08.423.10000/B";"Kawasaki";"ER-6n";"650";"2006"
"SBL.08.423.10000/B";"Kawasaki";"ER-6n";"650";"2007"
"SBL.08.423.10000/B";"Kawasaki";"ER-6n";"650";"2008"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2006"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2007"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2008"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2006"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2007"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2008"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2006"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2007"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2008"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2006"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2007"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.08.039.120/B";"Kawasaki";"ER-6n";"650";"2008"
"LEH.08.039.120/B";"Kawasaki";"ER-6n";"650";"2009"
"LEH.08.039.120/B";"Kawasaki";"ER-6n";"650";"2010"
"LEH.08.039.120/B";"Kawasaki";"ER-6n";"650";"2011"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2008"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2009"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2010"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6n";"650";"2009"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6n";"650";"2010"
"BC.HTA.08.740.10400/B";"Kawasaki";"ER-6n";"650";"2011"
"CPA.00.424.12500/B";"Kawasaki";"ER-6n";"650";"2009"
"CPA.00.424.12500/B";"Kawasaki";"ER-6n";"650";"2010"
"CPA.00.424.12500/B";"Kawasaki";"ER-6n";"650";"2011"
"GPS.00.308.30001/B";"Kawasaki";"ER-6n";"650";"2009"
"GPS.00.308.30001/B";"Kawasaki";"ER-6n";"650";"2010"
"GPS.00.308.30001/B";"Kawasaki";"ER-6n";"650";"2011"
"GPS.00.308.30100/B";"Kawasaki";"ER-6n";"650";"2009"
"GPS.00.308.30100/B";"Kawasaki";"ER-6n";"650";"2010"
"GPS.00.308.30100/B";"Kawasaki";"ER-6n";"650";"2011"
"GPS.00.308.30201/B";"Kawasaki";"ER-6n";"650";"2009"
"GPS.00.308.30201/B";"Kawasaki";"ER-6n";"650";"2010"
"GPS.00.308.30201/B";"Kawasaki";"ER-6n";"650";"2011"
"GPS.00.308.30300/B";"Kawasaki";"ER-6n";"650";"2009"
"GPS.00.308.30300/B";"Kawasaki";"ER-6n";"650";"2010"
"GPS.00.308.30300/B";"Kawasaki";"ER-6n";"650";"2011"
"GPS.08.646.10200/B";"Kawasaki";"ER-6n";"650";"2009"
"GPS.08.646.10200/B";"Kawasaki";"ER-6n";"650";"2010"
"GPS.08.646.10200/B";"Kawasaki";"ER-6n";"650";"2011"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2009"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2010"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2011"
"GPT.08.672.15000/B";"Kawasaki";"ER-6n";"650";"2009"
"GPT.08.672.15000/B";"Kawasaki";"ER-6n";"650";"2010"
"GPT.08.672.15000/B";"Kawasaki";"ER-6n";"650";"2011"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2009"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2010"
"HPR.00.220.15100/B";"Kawasaki";"ER-6n";"650";"2011"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2009"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2010"
"HPR.00.220.25100/B";"Kawasaki";"ER-6n";"650";"2011"
"HTA.08.740.80401/B";"Kawasaki";"ER-6n";"650";"2009"
"HTA.08.740.80401/B";"Kawasaki";"ER-6n";"650";"2010"
"HTA.08.740.80401/B";"Kawasaki";"ER-6n";"650";"2011"
"KFT.08.671.20000/B";"Kawasaki";"ER-6n";"650";"2009"
"KFT.08.671.20000/B";"Kawasaki";"ER-6n";"650";"2010"
"KFT.08.671.20000/B";"Kawasaki";"ER-6n";"650";"2011"
"KFT.08.671.60000/B";"Kawasaki";"ER-6n";"650";"2009"
"KFT.08.671.60000/B";"Kawasaki";"ER-6n";"650";"2010"
"KFT.08.671.60000/B";"Kawasaki";"ER-6n";"650";"2011"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2009"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2010"
"NSW.00.004.13000/B";"Kawasaki";"ER-6n";"650";"2011"
"SBL.08.679.10000/B";"Kawasaki";"ER-6n";"650";"2009"
"SBL.08.679.10000/B";"Kawasaki";"ER-6n";"650";"2010"
"SBL.08.679.10000/B";"Kawasaki";"ER-6n";"650";"2011"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2009"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2010"
"STM-007-01-BK";"Kawasaki";"ER-6n";"650";"2011"
"STP.08.590.10200/B";"Kawasaki";"ER-6n";"650";"2009"
"STP.08.590.10200/B";"Kawasaki";"ER-6n";"650";"2010"
"STP.08.590.10200/B";"Kawasaki";"ER-6n";"650";"2011"
"STP.08.590.80200/B";"Kawasaki";"ER-6n";"650";"2009"
"STP.08.590.80200/B";"Kawasaki";"ER-6n";"650";"2010"
"STP.08.590.80200/B";"Kawasaki";"ER-6n";"650";"2011"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2009"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2010"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2011"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2009"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2010"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2011"
"SVL.00.505.101";"Kawasaki";"ER-6n";"650";"2011"
"BBZ-001-00-BK";"Kawasaki";"ER-6n";"650";"2012"
"BC.HTA.08.740.11000/B";"Kawasaki";"ER-6n";"650";"2012"
"GPS.00.308.10400/B";"Kawasaki";"ER-6n";"650";"2012"
"GPT.00.152.43001/B";"Kawasaki";"ER-6n";"650";"2012"
"GPT.08.200.15000/B";"Kawasaki";"ER-6n";"650";"2012"
"HPR.00.220.30000/B";"Kawasaki";"ER-6n";"650";"2012"
"HPR.00.220.30500/B";"Kawasaki";"ER-6n";"650";"2012"
"HTA.08.740.81001/B";"Kawasaki";"ER-6n";"650";"2012"
"STM-001-00-BK";"Kawasaki";"ER-6n";"650";"2012"
"STP.08.590.10900/B";"Kawasaki";"ER-6n";"650";"2012"
"STP.08.590.80900/B";"Kawasaki";"ER-6n";"650";"2012"
"TRT.00.475.14001/B";"Kawasaki";"ER-6n";"650";"2012"
"TRT.00.640.14001/B";"Kawasaki";"ER-6n";"650";"2012"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2001"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2002"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2003"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2004"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2005"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2006"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2007"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2008"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2001"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2002"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2003"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2004"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2005"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2006"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2007"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2008"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2008"
"BC.HTA.08.741.10100/B";"Kawasaki";"KLR 650";"650";"2008"
"CPA.00.424.12500/B";"Kawasaki";"KLR 650";"650";"2008"
"FRS.08.011.10200/S";"Kawasaki";"KLR 650";"650";"2008"
"FRS.08.011.80200/S";"Kawasaki";"KLR 650";"650";"2008"
"GPS.00.308.30001/B";"Kawasaki";"KLR 650";"650";"2008"
"GPS.00.308.30100/B";"Kawasaki";"KLR 650";"650";"2008"
"GPS.00.308.30201/B";"Kawasaki";"KLR 650";"650";"2008"
"GPS.00.308.30300/B";"Kawasaki";"KLR 650";"650";"2008"
"GPS.00.646.10500/B";"Kawasaki";"KLR 650";"650";"2008"
"GPT.08.365.20001/B";"Kawasaki";"KLR 650";"650";"2008"
"GPT.08.467.20000/B";"Kawasaki";"KLR 650";"650";"2008"
"HPR.00.666.10500/BK";"Kawasaki";"KLR 650";"650";"2008"
"HPR.00.666.20500/BK";"Kawasaki";"KLR 650";"650";"2008"
"HPS.08.473.10000/B";"Kawasaki";"KLR 650";"650";"2008"
"HPS.08.473.10100/B";"Kawasaki";"KLR 650";"650";"2008"
"KFT.08.363.20000/B";"Kawasaki";"KLR 650";"650";"2008"
"KFT.08.363.50000/B";"Kawasaki";"KLR 650";"650";"2008"
"KFT.08.363.50000/S";"Kawasaki";"KLR 650";"650";"2008"
"KFT.08.363.70000/B";"Kawasaki";"KLR 650";"650";"2008"
"KFT.08.363.70000/S";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/20/B";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/20/S";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/25/B";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/25/S";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/30/B";"Kawasaki";"KLR 650";"650";"2008"
"LEH.00.039.150/30/S";"Kawasaki";"KLR 650";"650";"2008"
"MSS.08.347.10001/B";"Kawasaki";"KLR 650";"650";"2008"
"MSS.08.469.10000/B";"Kawasaki";"KLR 650";"650";"2008"
"MSS.08.469.10000/S";"Kawasaki";"KLR 650";"650";"2008"
"NSW.00.004.13000/B";"Kawasaki";"KLR 650";"650";"2008"
"SBL.08.297.10002/B";"Kawasaki";"KLR 650";"650";"2008"
"SVL.00.505.10500/B";"Kawasaki";"KLR 650";"650";"2008"
"WZX.00.014.10000/S";"Kawasaki";"KLR 650";"650";"2008"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1994"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1995"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1996"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1997"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1998"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"1999"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2000"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2001"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2002"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2003"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2004"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2005"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2006"
"BBZ-001-00-BK";"Kawasaki";"KLR 650";"650";"2007"
"BC.HTA.00.301.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.HTA.00.303.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.HTA.00.304.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.HTA.00.305.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.HTA.00.306.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.HTA.00.307.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.TRS.00.130.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.TRS.00.131.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.TRS.00.204.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.001.10001";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.001.10001/Y";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.002.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.002.10001";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.002.10001/Y";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.006.10000";"Kawasaki";"KLR 650";"650";"1994"
"BC.WPB.00.007.10000";"Kawasaki";"KLR 650";"650";"1994"
