id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
59743;;X-Seat Acerbis Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 250 '09-12</li><li>KXF 450 '09-11</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59744;;X-Seat Acerbis Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KXF 250 '09-12</li><li>KXF 450 '09-11</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59745;;X-Seat Acerbis Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 '10-13</li><li>CRF 450 '09-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59746;;X-Seat Acerbis Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRF 250 '10-13</li><li>CRF 450 '09-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59747;;X-Seat Acerbis Hard Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>WR 125 2T '09-13</li><li>CR 125 2T '09-13</li><li>TC 250 4T '09-13</li><li>TE 250 4T '09-13</li><li>TE 310 4T '09-13</li><li>TE 450 4T '09-10</li><li>TE 510 4T '09-10</li><li>SM 450 4T '09-10</li><li>SM 510 4T '09-10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59748;;X-Seat Acerbis Hard Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>WR 125 2T '09-13</li><li>CR 125 2T '09-13</li><li>TC 250 4T '09-13</li><li>TE 250 4T '09-13</li><li>TE 310 4T '09-13</li><li>TE 450 4T '09-10</li><li>TE 510 4T '09-10</li><li>SM 450 4T '09-10</li><li>SM 510 4T '09-10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59749;;Tank 10.5 Lt. Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 450 09-11</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59750;;Tank 10.5 Lt. Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>KXF 450 09-11</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59751;;Fuel Tanks 14 Lt. Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Transparent;<ul><li>KXF 250 09-10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59752;;Tank 10.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 10/13</li><li>CRF 450 09/12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59753;;Tank 10.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>CRF 250 10/13</li><li>CRF 450 09/12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59754;;Handschutz X-Force Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange Ktm 2016;;;;;;;;;;;;;;;;;;;;;;;;;
59755;;Plastic Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 13;<ul><li>RMZ 250 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59756;;Plastic Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 14;<ul><li>RMZ 250 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59757;;X-Seat Acerbis Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 450 '10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59758;;X-Seat Acerbis Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250 '10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59759;;Plastic Full Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 09;<ul><li>KX 250F 09-12 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59760;;Plastic Full Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 10;<ul><li>KX 250F 09-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59761;;Full Kit Yzf 450;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Weiss;<ul><li>YZF 450 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59762;;Full Kit Yzf 450;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Blau;<ul><li>YZF 450 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59763;;Plastic Full Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original ;<ul><li>KX 450F 09-11 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59764;;Full Kit Suzuki Rm-Z 450;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 11;<ul><li>RM-Z 450 08-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59765;;Full Kit Suzuki Rm-Z 450;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 13;<ul><li>RM-Z 450 08-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59766;;Full Kit Suzuki Rm-Z 450;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 14;<ul><li>RM-Z 450 08-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59767;;Full Kit Yzf 250;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Weiss;<ul><li>YZF 250 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59768;;Full Kit Yzf 250;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Blau;<ul><li>YZF 250 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59769;;Full Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 2011;<ul><li>RM-Z 250 10-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59770;;Full Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 2013;<ul><li>RM-Z 250 10-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59771;;Full Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 2014;<ul><li>RM-Z 250 10-16</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59772;;Full Kit Ktm Exc-F 08-11;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>EXC-F 08-11</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59773;;X-Seat Acerbis Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange ;<ul><li>EXC 2T '12-15</li><li>EXC 4T '12-15</li><li>EXCF 2T '12-15</li><li>EXCF 4T '12-15</li><li>SX 2T '11-15</li><li>SX 4T '11-15</li><li>SXF 2T '11-15</li><li>SXF 4T '11-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59774;;X-Seat Acerbis Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC 2T '12-15</li><li>EXC 4T '12-15</li><li>EXCF 2T '12-15</li><li>EXCF 4T '12-15</li><li>SX 2T '11-15</li><li>SX 4T '11-15</li><li>SXF 2T '11-15</li><li>SXF 4T '11-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59775;;Fuel Tanks 9,1 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 450 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59776;;Fuel Tanks 9,1 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Transparent;<ul><li>YZF 450 10-13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59777;;Full Kit Ktm Sx 11;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>SX 2011</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59778;;Full Kit Ktm Sx-F 11/12;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>SX-F 2011</li><li>SX 2012</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59779;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 11;<ul><li>SX 125 11/12</li><li>SX 150 11/12</li><li>SX 250 11/12</li><li>SX-F 250 4 T 11/12</li><li>SX-F 350 11/12</li><li>SX-F 450 11/12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59780;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 12;<ul><li>SX 125 11/12</li><li>SX 150 11/12</li><li>SX 250 11/12</li><li>SX-F 250 4 T 11/12</li><li>SX-F 350 11/12</li><li>SX-F 450 11/12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59781;;Fuel Tanks 12 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>WR 125 05-</li><li>WR 250 05-</li><li>YZ 125 05-</li><li>YZ 250 05-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59782;;Fuel Tanks 12 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Black;<ul><li>WR 125 05-</li><li>WR 250 05-</li><li>YZ 125 05-</li><li>YZ 250 05-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59783;;Fuel Tanks 12 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>WR 125 05-</li><li>WR 250 05-</li><li>YZ 125 05-</li><li>YZ 250 05-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59784;;Full Kit Ktm Exc/Exc-F 12/13;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica;<ul><li>EXC/EXC-F 12/13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59785;;Tank 11.5Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>SX-F 250 11-12</li><li>SX-F 350 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59786;;Tank 11.5Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>SX-F 250 11-12</li><li>SX-F 350 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59787;;Tank 11.5 Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXCF 250 12-</li><li>EXCF 350 12-</li><li>EXCF 450 12-</li><li>EXCF 500 12-</li><li>SXF 250 13-</li><li>SXF 350 13-</li><li>SXF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59788;;Tank 11.5 Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXCF 250 12-</li><li>EXCF 350 12-</li><li>EXCF 450 12-</li><li>EXCF 500 12-</li><li>SXF 250 13-</li><li>SXF 350 13-</li><li>SXF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59789;;Tank 20Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>SX-F 250 11-12</li><li>SX-F 350 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59790;;Tank 20Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>SX-F 250 11-12</li><li>SX-F 350 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59791;;Tank 20 Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXCF 250 12-</li><li>EXCF 350 12-</li><li>EXCF 450 12-</li><li>EXCF 500 12-</li><li>SXF 250 13-</li><li>SXF 350 13-</li><li>SXF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59792;;Tank 20 Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXCF 250 12-</li><li>EXCF 350 12-</li><li>EXCF 450 12-</li><li>EXCF 500 12-</li><li>SXF 250 13-</li><li>SXF 350 13-</li><li>SXF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59793;;X-Seat Acerbis Hard Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 250 '13-15</li><li>KXF 450 '12-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59794;;X-Seat Acerbis Hard Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KXF 250 '13-15</li><li>KXF 450 '12-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59795;;Tank 11.5Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC200 12-</li><li>EXC250 12-</li><li>EXC300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li><li>SX-F 450 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59796;;Tank 11.5Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXC200 12-</li><li>EXC250 12-</li><li>EXC300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li><li>SX-F 450 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59797;;Tank 20Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz ;<ul><li>EXC 200 12-</li><li>EXC 250 12-</li><li>EXC 300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li><li>SX-F 450 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59798;;Tank 20Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXC 200 12-</li><li>EXC 250 12-</li><li>EXC 300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li><li>SX-F 450 11-12</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59799;;Fuel Tanks 10.5 Lt. Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 450 12'-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59800;;Fuel Tanks 10.5 Lt. Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Transparent;<ul><li>KXF 450 12'-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59801;;Fuel Tanks 8,5 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;White;<ul><li>YZ 85 07-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59802;;Fuel Tanks 8,5 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blue;<ul><li>YZ 85 07-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59803;;Fuel Tanks 8,5 Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Black;<ul><li>YZ 85 07-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59804;;Plastic Full Kit Kawasaki Kxf 250 13-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 14;<ul><li>KXF 250 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59805;;Plastic Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original 2014-2015;<ul><li>KXF 250 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59806;;Tank 10.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 14-</li><li>CRF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59807;;Tank 10.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>CRF 250 14-</li><li>CRF 450 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59808;;X-Seat Acerbis Hard Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 '14-15</li><li>CRF 450 '13-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59809;;X-Seat Acerbis Hard Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRF 250 '14-15</li><li>CRF 450 '13-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59810;;Tank 15Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz ;<ul><li>EXC-F 250 12-</li><li>EXC-F 350 12-</li><li>EXC-F 400 12-</li><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li><li>EXC-F 530 12-</li><li>SX-F 350 13-</li><li>SX-F 450 13-</li><li>SX-F 505 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59811;;Tank 15Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXC-F 250 12-</li><li>EXC-F 350 12-</li><li>EXC-F 400 12-</li><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li><li>EXC-F 530 12-</li><li>SX-F 350 13-</li><li>SX-F 450 13-</li><li>SX-F 505 13-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59812;;Tank 15Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz ;<ul><li>EXC 200 12-</li><li>EXC 250 12-</li><li>EXC 300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59813;;Tank 15Lt Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>EXC 200 12-</li><li>EXC 250 12-</li><li>EXC 300 12-</li><li>SX 125 11-</li><li>SX 144 11-</li><li>SX 250 11-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59814;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Original 14;<ul><li>EXC 125/200/250/300 14-</li><li>EXC-F 250/350 14-</li><li>EXC-F 450/525 14-</li><li>EXC-F 500 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59815;;Full Kit Ktm Exc/Exc-F 14-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica;<ul><li>EXC/EXC-F 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59816;;Plastic Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Color;<ul><li>KX 85/100 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59817;;Plastic Full Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Color;<ul><li>KLX 85/100 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59818;;Plastic Kit Yamaha Yzf 250/450 14-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Blau 14;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59819;;Plastic Kit Yamaha Yzf 250/450 14-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Weiss 14;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59820;;Full Kit Yzf 250/450 14-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Blau 14;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59821;;Full Kit Yzf 250/450 14-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Weiss 14;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59822;;X-Seat Acerbis Soft Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange ;<ul><li>EXC 2T '12-15</li><li>EXC 4T '12-15</li><li>EXCF 2T '12-15</li><li>EXCF 4T '12-15</li><li>SX 2T '11-15</li><li>SX 4T '11-15</li><li>SXF 2T '11-15</li><li>SXF 4T '11-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59823;;X-Seat Acerbis Soft Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC 2T '12-15</li><li>EXC 4T '12-15</li><li>EXCF 2T '12-15</li><li>EXCF 4T '12-15</li><li>SX 2T '11-15</li><li>SX 4T '11-15</li><li>SXF 2T '11-15</li><li>SXF 4T '11-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59824;;Tank 11.3 Lt.  Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59825;;Tank 11.3 Lt.  Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>YZF 250 14-</li><li>YZF 450 14-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59826;;Tank 12.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250L 2014</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59827;;Tank 12.5 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>CRF 250L 2014</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59828;;X-Seat Acerbis Hard Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZF 250 '14-15</li><li>WRF 450 '15</li><li>YZF 450 '14-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59829;;X-Seat Acerbis Hard Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250 '14-15</li><li>WRF 450 '15</li><li>YZF 450 '14-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59830;;X-Seat Acerbis Soft Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZF 250 '14-15</li><li>WRF 450 '15</li><li>YZF 450 '14-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59831;;X-Seat Acerbis Soft Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250 '14-15</li><li>WRF 450 '15</li><li>YZF 450 '14-15</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59832;;X-Seat Acerbis Soft Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 250 2013-</li><li>KXF 450 2012-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59833;;X-Seat Acerbis Soft Kawasaki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KXF 250 2013-</li><li>KXF 450 2012-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59834;;X-Seat Acerbis Soft Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 2014-</li><li>CRF 450 2013-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59835;;X-Seat Acerbis Soft Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRF 250 2014-</li><li>CRF 450 2013-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59836;;Full Kit Ktm Sx-F 2015-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>SX 15-</li><li>SXF 15-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59837;;Full Kit Ktm Sx-F 2016-;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange New Color 16-;<ul><li>SX 16-</li><li>SXF 16-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59838;;Full Kit Ktm Sx-F 2016-;;;;;;;;;;;;;;;;;;;;;;;;;;;Original 2016;<ul><li>SX 16-</li><li>SXF 16-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59839;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Replica 16 / New Orange Color;<ul><li>SXF 250 16-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59840;;Faltenbälge Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09932-A;<ul><li>Ø 40/43mm 57/60mm LÄNGE min.75mm max.500mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59841;;Faltenbälge Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09932-R;<ul><li>Ø 40/43mm 57/60mm LÄNGE min.75mm max.500mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59842;;Faltenbälge Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09932;<ul><li>Ø 40/43mm 57/60mm LÄNGE min.75mm max.500mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59843;;Faltenbälge Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.07907 Oldtimer;<ul><li>Ø 28/30mm 46/48mm LÄNGE min.50mm max.215mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59844;;Faltenbälge Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09943;<ul><li>Ø 35/38mm 56/59mm LÄNGE min.85mm max.440mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59845;;Tankbefestigung Gummi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59846;;Faltenbälge Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.9950 ;<ul><li>Ø 43/46mm 58/63mm LÄNGE min.90mm max.600mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59847;;Faltenbälge Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09950-R;<ul><li>Ø 43/46mm 58/63mm LÄNGE min.90mm max.600mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59848;;Faltenbälge Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;Nr.09950;<ul><li>Ø 43/46mm 58/63mm LÄNGE min.90mm max.600mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
59849;;Scheinwerfereinsatz ;;;;;;;;;;;;;;;;;;;;;;;;;;;Für Hp Lampe;;;;;;;;;;;;;;;;;;;;;;;;;
59850;;Foam Guard;;;;;;;;;;;;;;;;;;;;;;;;;;;33 X 33 X 4 Cm;;;;;;;;;;;;;;;;;;;;;;;;;
59851;;Rücklicht;;;;;;;;;;;;;;;;;;;;;;;;;;;Sold Out;;;;;;;;;;;;;;;;;;;;;;;;;
59852;;Rücklicht Trial;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>NICHT CH-KONFORM. INKL. LAMPENSOCKEL OHNE LEUCHTMITTEL (2X 12910 CP)</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
