Product ID*;Product reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
44000;;Taille:select:0;S:2;0016779.090.062;0016779.090.062;0016779.090;;;;;1;;;;;;;;;;;
44000;;Taille:select:0;M:3;0016779.090.064;0016779.090.064;0016779.090;;;;;2;;;;;;;;;;;
44001;;Taille:select:0;S:2;0016779.110.062;0016779.110.062;0016779.110;;;;;2;;;;;;;;;;;
44001;;Taille:select:0;XL:3;0016779.110.068;0016779.110.068;0016779.110;;;;;1;;;;;;;;;;;
44001;;Taille:select:0;2XL:4;0016779.110.069;0016779.110.069;0016779.110;;;;;1;;;;;;;;;;;
44002;;Taille:select:0;S:2;0016779.130.062;0016779.130.062;0016779.130;;;;;0;;;;;;;;;;;
44002;;Taille:select:0;M:3;0016779.130.064;0016779.130.064;0016779.130;;;;;0;;;;;;;;;;;
44002;;Taille:select:0;L:4;0016779.130.066;0016779.130.066;0016779.130;;;;;0;;;;;;;;;;;
44002;;Taille:select:0;XL:5;0016779.130.068;0016779.130.068;0016779.130;;;;;0;;;;;;;;;;;
44002;;Taille:select:0;2XL:6;0016779.130.069;0016779.130.069;0016779.130;;;;;0;;;;;;;;;;;
44006;;Taille:select:0;22:0;0016782.090.022;0016782.090.022;0016782.090;;;;;0;;;;;;;;;;;
44008;;Taille:select:0;S:2;0016784.090.062;0016784.090.062;0016784.090;;;;;1;;;;;;;;;;;
44008;;Taille:select:0;M:3;0016784.090.064;0016784.090.064;0016784.090;;;;;2;;;;;;;;;;;
44008;;Taille:select:0;L:4;0016784.090.066;0016784.090.066;0016784.090;;;;;2;;;;;;;;;;;
44010;;Taille:select:0;S:2;0016793.040.062;0016793.040.062;0016793.040;;;;;0;;;;;;;;;;;
44010;;Taille:select:0;M:3;0016793.040.064;0016793.040.064;0016793.040;;;;;0;;;;;;;;;;;
44010;;Taille:select:0;L:4;0016793.040.066;0016793.040.066;0016793.040;;;;;0;;;;;;;;;;;
44010;;Taille:select:0;XL:5;0016793.040.068;0016793.040.068;0016793.040;;;;;0;;;;;;;;;;;
44010;;Taille:select:0;2XL:6;0016793.040.069;0016793.040.069;0016793.040;;;;;0;;;;;;;;;;;
44011;;Taille:select:0;M:3;0016805.090.064;0016805.090.064;0016805.090;;;;;0;;;;;;;;;;;
44011;;Taille:select:0;L:4;0016805.090.066;0016805.090.066;0016805.090;;;;;0;;;;;;;;;;;
44011;;Taille:select:0;XL:5;0016805.090.068;0016805.090.068;0016805.090;;;;;0;;;;;;;;;;;
44011;;Taille:select:0;2XL:6;0016805.090.069;0016805.090.069;0016805.090;;;;;0;;;;;;;;;;;
44011;;Taille:select:0;3XL:7;0016805.090.070;0016805.090.070;0016805.090;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;28:1;0016951.010.028;0016951.010.028;0016951.010;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;30:2;0016951.010.030;0016951.010.030;0016951.010;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;32:3;0016951.010.032;0016951.010.032;0016951.010;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;34:4;0016951.010.034;0016951.010.034;0016951.010;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;36:5;0016951.010.036;0016951.010.036;0016951.010;;;;;0;;;;;;;;;;;
44018;;Taille:select:0;38:6;0016951.010.038;0016951.010.038;0016951.010;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;28:1;0016951.040.028;0016951.040.028;0016951.040;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;30:2;0016951.040.030;0016951.040.030;0016951.040;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;32:3;0016951.040.032;0016951.040.032;0016951.040;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;34:4;0016951.040.034;0016951.040.034;0016951.040;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;36:5;0016951.040.036;0016951.040.036;0016951.040;;;;;0;;;;;;;;;;;
44019;;Taille:select:0;38:6;0016951.040.038;0016951.040.038;0016951.040;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;28:1;0016951.090.028;0016951.090.028;0016951.090;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;30:2;0016951.090.030;0016951.090.030;0016951.090;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;32:3;0016951.090.032;0016951.090.032;0016951.090;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;34:4;0016951.090.034;0016951.090.034;0016951.090;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;36:5;0016951.090.036;0016951.090.036;0016951.090;;;;;0;;;;;;;;;;;
44020;;Taille:select:0;38:6;0016951.090.038;0016951.090.038;0016951.090;;;;;0;;;;;;;;;;;
44021;;Taille:select:0;30:1;0016951.110.030;0016951.110.030;0016951.110;;;;;1;;;;;;;;;;;
44021;;Taille:select:0;34:2;0016951.110.034;0016951.110.034;0016951.110;;;;;1;;;;;;;;;;;
44023;;Taille:select:0;S:2;0016959.010.062;0016959.010.062;0016959.010;;;;;0;;;;;;;;;;;
44023;;Taille:select:0;M:3;0016959.010.064;0016959.010.064;0016959.010;;;;;0;;;;;;;;;;;
44023;;Taille:select:0;L:4;0016959.010.066;0016959.010.066;0016959.010;;;;;0;;;;;;;;;;;
44023;;Taille:select:0;XL:5;0016959.010.068;0016959.010.068;0016959.010;;;;;0;;;;;;;;;;;
44023;;Taille:select:0;2XL:6;0016959.010.069;0016959.010.069;0016959.010;;;;;0;;;;;;;;;;;
44024;;Taille:select:0;S:2;0016959.040.062;0016959.040.062;0016959.040;;;;;0;;;;;;;;;;;
44024;;Taille:select:0;M:3;0016959.040.064;0016959.040.064;0016959.040;;;;;0;;;;;;;;;;;
44024;;Taille:select:0;L:4;0016959.040.066;0016959.040.066;0016959.040;;;;;0;;;;;;;;;;;
44024;;Taille:select:0;XL:5;0016959.040.068;0016959.040.068;0016959.040;;;;;0;;;;;;;;;;;
44024;;Taille:select:0;2XL:6;0016959.040.069;0016959.040.069;0016959.040;;;;;0;;;;;;;;;;;
44025;;Taille:select:0;S:2;0016959.090.062;0016959.090.062;0016959.090;;;;;0;;;;;;;;;;;
44025;;Taille:select:0;M:3;0016959.090.064;0016959.090.064;0016959.090;;;;;0;;;;;;;;;;;
44025;;Taille:select:0;L:4;0016959.090.066;0016959.090.066;0016959.090;;;;;0;;;;;;;;;;;
44025;;Taille:select:0;XL:5;0016959.090.068;0016959.090.068;0016959.090;;;;;0;;;;;;;;;;;
44025;;Taille:select:0;2XL:6;0016959.090.069;0016959.090.069;0016959.090;;;;;0;;;;;;;;;;;
44026;;Taille:select:0;M:3;0016959.110.064;0016959.110.064;0016959.110;;;;;2;;;;;;;;;;;
44028;;Taille:select:0;S:2;0016960.010.062;0016960.010.062;0016960.010;;;;;1;;;;;;;;;;;
44030;;Taille:select:0;S:2;0016960.040.062;0016960.040.062;0016960.040;;;;;2;;;;;;;;;;;
44030;;Taille:select:0;M:3;0016960.040.064;0016960.040.064;0016960.040;;;;;3;;;;;;;;;;;
44032;;Taille:select:0;S:2;0016960.090.062;0016960.090.062;0016960.090;;;;;2;;;;;;;;;;;
44032;;Taille:select:0;M:3;0016960.090.064;0016960.090.064;0016960.090;;;;;1;;;;;;;;;;;
44033;;Taille:select:0;S:2;0016960.110.062;0016960.110.062;0016960.110;;;;;1;;;;;;;;;;;
44033;;Taille:select:0;L:3;0016960.110.066;0016960.110.066;0016960.110;;;;;1;;;;;;;;;;;
44034;;Taille:select:0;M:3;0016960.776.064;0016960.776.064;0016960.776;;;;;2;;;;;;;;;;;
44034;;Taille:select:0;L:4;0016960.776.066;0016960.776.066;0016960.776;;;;;2;;;;;;;;;;;
44035;;Taille:select:0;XS:1;0016961.090.061;0016961.090.061;0016961.090;;;;;0;;;;;;;;;;;
44035;;Taille:select:0;S:2;0016961.090.062;0016961.090.062;0016961.090;;;;;0;;;;;;;;;;;
44035;;Taille:select:0;M:3;0016961.090.064;0016961.090.064;0016961.090;;;;;0;;;;;;;;;;;
44035;;Taille:select:0;L:4;0016961.090.066;0016961.090.066;0016961.090;;;;;0;;;;;;;;;;;
44035;;Taille:select:0;XL:5;0016961.090.068;0016961.090.068;0016961.090;;;;;0;;;;;;;;;;;
44035;;Taille:select:0;2XL:6;0016961.090.069;0016961.090.069;0016961.090;;;;;0;;;;;;;;;;;
44038;;Taille:select:0;30:0;0016962.040.030;0016962.040.030;0016962.040;;;;;1;;;;;;;;;;;
44041;;Taille:select:0;32:0;0016962.776.032;0016962.776.032;0016962.776;;;;;1;;;;;;;;;;;
44045;;Taille:select:0;28:1;0016977.130.028;0016977.130.028;0016977.130;;;;;0;;;;;;;;;;;
44045;;Taille:select:0;34:2;0016977.130.034;0016977.130.034;0016977.130;;;;;2;;;;;;;;;;;
44046;;Taille:select:0;M:3;0016978.040.064;0016978.040.064;0016978.040;;;;;3;;;;;;;;;;;
44046;;Taille:select:0;L:4;0016978.040.066;0016978.040.066;0016978.040;;;;;2;;;;;;;;;;;
44047;;Taille:select:0;S:2;0016978.130.062;0016978.130.062;0016978.130;;;;;1;;;;;;;;;;;
44053;;Taille:select:0;M:3;0017030.090.064;0017030.090.064;0017030.090;;;;;1;;;;;;;;;;;
44053;;Taille:select:0;L:4;0017030.090.066;0017030.090.066;0017030.090;;;;;2;;;;;;;;;;;
44053;;Taille:select:0;XL:5;0017030.090.068;0017030.090.068;0017030.090;;;;;2;;;;;;;;;;;
44053;;Taille:select:0;2XL:6;0017030.090.069;0017030.090.069;0017030.090;;;;;2;;;;;;;;;;;
44055;;Taille:select:0;S/M:2;0017083.090.063;0017083.090.063;0017083.090;;;;;0;;;;;;;;;;;
44055;;Taille:select:0;L/XL:4;0017083.090.067;0017083.090.067;0017083.090;;;;;0;;;;;;;;;;;
44055;;Taille:select:0;2XL:6;0017083.090.069;0017083.090.069;0017083.090;;;;;0;;;;;;;;;;;
44056;;Taille:select:0;S/M:2;0017086.090.063;0017086.090.063;0017086.090;;;;;0;;;;;;;;;;;
44056;;Taille:select:0;2XL:6;0017086.090.069;0017086.090.069;0017086.090;;;;;0;;;;;;;;;;;
44056;;Taille:select:0;L/XL:4;0017086.090.067;0017086.090.067;0017086.090;;;;;0;;;;;;;;;;;
44057;;Taille:select:0;2XL:6;0017170.319.069;0017170.319.069;0017170.319;;;;;1;;;;;;;;;;;
44058;;Taille:select:0;S/M:2;0017171.070.063;0017171.070.063;0017171.070;;;;;2;;;;;;;;;;;
44058;;Taille:select:0;L/XL:4;0017171.070.067;0017171.070.067;0017171.070;;;;;4;;;;;;;;;;;
44058;;Taille:select:0;2XL:6;0017171.070.069;0017171.070.069;0017171.070;;;;;3;;;;;;;;;;;
44059;;Taille:select:0;S/M:2;0017172.323.063;0017172.323.063;0017172.323;;;;;2;;;;;;;;;;;
44059;;Taille:select:0;L/XL:4;0017172.323.067;0017172.323.067;0017172.323;;;;;3;;;;;;;;;;;
44060;;Taille:select:0;S/M:2;0017173.319.063;0017173.319.063;0017173.319;;;;;0;;;;;;;;;;;
44060;;Taille:select:0;L/XL:4;0017173.319.067;0017173.319.067;0017173.319;;;;;0;;;;;;;;;;;
44060;;Taille:select:0;2XL:6;0017173.319.069;0017173.319.069;0017173.319;;;;;0;;;;;;;;;;;
44061;;Taille:select:0;S:2;0017174.319.062;0017174.319.062;0017174.319;;;;;0;;;;;;;;;;;
44061;;Taille:select:0;M:3;0017174.319.064;0017174.319.064;0017174.319;;;;;0;;;;;;;;;;;
44061;;Taille:select:0;L:4;0017174.319.066;0017174.319.066;0017174.319;;;;;0;;;;;;;;;;;
44061;;Taille:select:0;XL:5;0017174.319.068;0017174.319.068;0017174.319;;;;;0;;;;;;;;;;;
44061;;Taille:select:0;2XL:6;0017174.319.069;0017174.319.069;0017174.319;;;;;0;;;;;;;;;;;
44062;;Taille:select:0;S/M:2;0017178.319.063;0017178.319.063;0017178.319;;;;;3;;;;;;;;;;;
44062;;Taille:select:0;L/XL:4;0017178.319.067;0017178.319.067;0017178.319;;;;;4;;;;;;;;;;;
44062;;Taille:select:0;2XL:6;0017178.319.069;0017178.319.069;0017178.319;;;;;2;;;;;;;;;;;
44064;;Taille:select:0;32:0;0017610.206.032;0017610.206.032;0017610.206;;;;;4;;;;;;;;;;;
44065;;Taille:select:0;M:3;0017611.206.064;0017611.206.064;0017611.206;;;;;4;;;;;;;;;;;
44065;;Taille:select:0;L:4;0017611.206.066;0017611.206.066;0017611.206;;;;;2;;;;;;;;;;;
44066;;Taille:select:0;M:3;0017613.248.064;0017613.248.064;0017613.248;;;;;4;;;;;;;;;;;
44067;;Taille:select:0;32:1;0017619.248.032;0017619.248.032;0017619.248;;;;;3;;;;;;;;;;;
44067;;Taille:select:0;34:2;0017619.248.034;0017619.248.034;0017619.248;;;;;3;;;;;;;;;;;
44068;;Taille:select:0;S:2;0017637.315.062;0017637.315.062;0017637.315;;;;;2;;;;;;;;;;;
44068;;Taille:select:0;M:3;0017637.315.064;0017637.315.064;0017637.315;;;;;1;;;;;;;;;;;
44068;;Taille:select:0;L:4;0017637.315.066;0017637.315.066;0017637.315;;;;;3;;;;;;;;;;;
44068;;Taille:select:0;XL:5;0017637.315.068;0017637.315.068;0017637.315;;;;;1;;;;;;;;;;;
44068;;Taille:select:0;2XL:6;0017637.315.069;0017637.315.069;0017637.315;;;;;0;;;;;;;;;;;
44069;;Taille:select:0;30:1;0017638.315.030;0017638.315.030;0017638.315;;;;;1;;;;;;;;;;;
44069;;Taille:select:0;32:2;0017638.315.032;0017638.315.032;0017638.315;;;;;1;;;;;;;;;;;
44069;;Taille:select:0;34:3;0017638.315.034;0017638.315.034;0017638.315;;;;;1;;;;;;;;;;;
44069;;Taille:select:0;36:4;0017638.315.036;0017638.315.036;0017638.315;;;;;1;;;;;;;;;;;
44069;;Taille:select:0;38:5;0017638.315.038;0017638.315.038;0017638.315;;;;;1;;;;;;;;;;;
44070;;Taille:select:0;S:2;0017639.204.062;0017639.204.062;0017639.204;;;;;0;;;;;;;;;;;
44070;;Taille:select:0;M:3;0017639.204.064;0017639.204.064;0017639.204;;;;;0;;;;;;;;;;;
44070;;Taille:select:0;L:4;0017639.204.066;0017639.204.066;0017639.204;;;;;0;;;;;;;;;;;
44070;;Taille:select:0;XL:5;0017639.204.068;0017639.204.068;0017639.204;;;;;0;;;;;;;;;;;
44070;;Taille:select:0;2XL:6;0017639.204.069;0017639.204.069;0017639.204;;;;;0;;;;;;;;;;;
44071;;Taille:select:0;S:2;0017639.319.062;0017639.319.062;0017639.319;;;;;0;;;;;;;;;;;
44071;;Taille:select:0;M:3;0017639.319.064;0017639.319.064;0017639.319;;;;;0;;;;;;;;;;;
44071;;Taille:select:0;L:4;0017639.319.066;0017639.319.066;0017639.319;;;;;0;;;;;;;;;;;
44071;;Taille:select:0;XL:5;0017639.319.068;0017639.319.068;0017639.319;;;;;0;;;;;;;;;;;
44071;;Taille:select:0;2XL:6;0017639.319.069;0017639.319.069;0017639.319;;;;;0;;;;;;;;;;;
44072;;Taille:select:0;S:2;0017639.344.062;0017639.344.062;0017639.344;;;;;0;;;;;;;;;;;
44072;;Taille:select:0;M:3;0017639.344.064;0017639.344.064;0017639.344;;;;;0;;;;;;;;;;;
44072;;Taille:select:0;L:4;0017639.344.066;0017639.344.066;0017639.344;;;;;0;;;;;;;;;;;
44072;;Taille:select:0;XL:5;0017639.344.068;0017639.344.068;0017639.344;;;;;0;;;;;;;;;;;
44072;;Taille:select:0;2XL:6;0017639.344.069;0017639.344.069;0017639.344;;;;;0;;;;;;;;;;;
44073;;Taille:select:0;S:2;0017639.388.062;0017639.388.062;0017639.388;;;;;0;;;;;;;;;;;
44073;;Taille:select:0;M:3;0017639.388.064;0017639.388.064;0017639.388;;;;;0;;;;;;;;;;;
44073;;Taille:select:0;L:4;0017639.388.066;0017639.388.066;0017639.388;;;;;0;;;;;;;;;;;
44073;;Taille:select:0;XL:5;0017639.388.068;0017639.388.068;0017639.388;;;;;0;;;;;;;;;;;
44073;;Taille:select:0;2XL:6;0017639.388.069;0017639.388.069;0017639.388;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;28:1;0017640.204.028;0017640.204.028;0017640.204;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;30:2;0017640.204.030;0017640.204.030;0017640.204;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;32:3;0017640.204.032;0017640.204.032;0017640.204;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;34:4;0017640.204.034;0017640.204.034;0017640.204;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;36:5;0017640.204.036;0017640.204.036;0017640.204;;;;;0;;;;;;;;;;;
44074;;Taille:select:0;38:6;0017640.204.038;0017640.204.038;0017640.204;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;28:1;0017640.319.028;0017640.319.028;0017640.319;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;30:2;0017640.319.030;0017640.319.030;0017640.319;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;32:3;0017640.319.032;0017640.319.032;0017640.319;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;34:4;0017640.319.034;0017640.319.034;0017640.319;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;36:5;0017640.319.036;0017640.319.036;0017640.319;;;;;0;;;;;;;;;;;
44075;;Taille:select:0;38:6;0017640.319.038;0017640.319.038;0017640.319;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;28:1;0017640.344.028;0017640.344.028;0017640.344;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;30:2;0017640.344.030;0017640.344.030;0017640.344;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;32:3;0017640.344.032;0017640.344.032;0017640.344;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;34:4;0017640.344.034;0017640.344.034;0017640.344;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;36:5;0017640.344.036;0017640.344.036;0017640.344;;;;;0;;;;;;;;;;;
44076;;Taille:select:0;38:6;0017640.344.038;0017640.344.038;0017640.344;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;28:1;0017640.388.028;0017640.388.028;0017640.388;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;30:2;0017640.388.030;0017640.388.030;0017640.388;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;32:3;0017640.388.032;0017640.388.032;0017640.388;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;34:4;0017640.388.034;0017640.388.034;0017640.388;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;36:5;0017640.388.036;0017640.388.036;0017640.388;;;;;0;;;;;;;;;;;
44077;;Taille:select:0;38:6;0017640.388.038;0017640.388.038;0017640.388;;;;;0;;;;;;;;;;;
44078;;Taille:select:0;S:2;0017641.204.062;0017641.204.062;0017641.204;;;;;2;;;;;;;;;;;
44078;;Taille:select:0;M:3;0017641.204.064;0017641.204.064;0017641.204;;;;;2;;;;;;;;;;;
44078;;Taille:select:0;L:4;0017641.204.066;0017641.204.066;0017641.204;;;;;1;;;;;;;;;;;
44079;;Taille:select:0;S:2;0017641.253.062;0017641.253.062;0017641.253;;;;;2;;;;;;;;;;;
44079;;Taille:select:0;M:3;0017641.253.064;0017641.253.064;0017641.253;;;;;2;;;;;;;;;;;
44080;;Taille:select:0;S:2;0017641.346.062;0017641.346.062;0017641.346;;;;;2;;;;;;;;;;;
44080;;Taille:select:0;M:3;0017641.346.064;0017641.346.064;0017641.346;;;;;1;;;;;;;;;;;
44080;;Taille:select:0;L:4;0017641.346.066;0017641.346.066;0017641.346;;;;;2;;;;;;;;;;;
44081;;Taille:select:0;30:1;0017642.204.030;0017642.204.030;0017642.204;;;;;1;;;;;;;;;;;
44081;;Taille:select:0;32:2;0017642.204.032;0017642.204.032;0017642.204;;;;;2;;;;;;;;;;;
44082;;Taille:select:0;30:1;0017642.253.030;0017642.253.030;0017642.253;;;;;1;;;;;;;;;;;
44082;;Taille:select:0;32:2;0017642.253.032;0017642.253.032;0017642.253;;;;;3;;;;;;;;;;;
44082;;Taille:select:0;34:3;0017642.253.034;0017642.253.034;0017642.253;;;;;1;;;;;;;;;;;
44082;;Taille:select:0;36:4;0017642.253.036;0017642.253.036;0017642.253;;;;;1;;;;;;;;;;;
44083;;Taille:select:0;30:1;0017642.346.030;0017642.346.030;0017642.346;;;;;1;;;;;;;;;;;
44083;;Taille:select:0;32:2;0017642.346.032;0017642.346.032;0017642.346;;;;;2;;;;;;;;;;;
44083;;Taille:select:0;34:3;0017642.346.034;0017642.346.034;0017642.346;;;;;1;;;;;;;;;;;
44084;;Taille:select:0;S:2;0017643.377.062;0017643.377.062;0017643.377;;;;;3;;;;;;;;;;;
44084;;Taille:select:0;M:3;0017643.377.064;0017643.377.064;0017643.377;;;;;1;;;;;;;;;;;
44084;;Taille:select:0;L:4;0017643.377.066;0017643.377.066;0017643.377;;;;;0;;;;;;;;;;;
44084;;Taille:select:0;XL:5;0017643.377.068;0017643.377.068;0017643.377;;;;;0;;;;;;;;;;;
44084;;Taille:select:0;2XL:6;0017643.377.069;0017643.377.069;0017643.377;;;;;0;;;;;;;;;;;
44085;;Taille:select:0;S:2;0017643.838.062;0017643.838.062;0017643.838;;;;;4;;;;;;;;;;;
44085;;Taille:select:0;M:3;0017643.838.064;0017643.838.064;0017643.838;;;;;4;;;;;;;;;;;
44085;;Taille:select:0;L:4;0017643.838.066;0017643.838.066;0017643.838;;;;;1;;;;;;;;;;;
44085;;Taille:select:0;XL:5;0017643.838.068;0017643.838.068;0017643.838;;;;;3;;;;;;;;;;;
44086;;Taille:select:0;30:0;0017644.377.030;0017644.377.030;0017644.377;;;;;1;;;;;;;;;;;
44087;;Taille:select:0;32:1;0017644.838.032;0017644.838.032;0017644.838;;;;;1;;;;;;;;;;;
44087;;Taille:select:0;34:2;0017644.838.034;0017644.838.034;0017644.838;;;;;4;;;;;;;;;;;
44088;;Taille:select:0;XS:1;0017645.204.061;0017645.204.061;0017645.204;;;;;0;;;;;;;;;;;
44088;;Taille:select:0;S:2;0017645.204.062;0017645.204.062;0017645.204;;;;;0;;;;;;;;;;;
44088;;Taille:select:0;M:3;0017645.204.064;0017645.204.064;0017645.204;;;;;0;;;;;;;;;;;
44088;;Taille:select:0;L:4;0017645.204.066;0017645.204.066;0017645.204;;;;;0;;;;;;;;;;;
44088;;Taille:select:0;XL:5;0017645.204.068;0017645.204.068;0017645.204;;;;;0;;;;;;;;;;;
44088;;Taille:select:0;2XL:6;0017645.204.069;0017645.204.069;0017645.204;;;;;0;;;;;;;;;;;
44089;;Taille:select:0;XS:1;0017645.838.061;0017645.838.061;0017645.838;;;;;1;;;;;;;;;;;
44089;;Taille:select:0;S:2;0017645.838.062;0017645.838.062;0017645.838;;;;;2;;;;;;;;;;;
44089;;Taille:select:0;M:3;0017645.838.064;0017645.838.064;0017645.838;;;;;2;;;;;;;;;;;
44089;;Taille:select:0;L:4;0017645.838.066;0017645.838.066;0017645.838;;;;;0;;;;;;;;;;;
44089;;Taille:select:0;XL:5;0017645.838.068;0017645.838.068;0017645.838;;;;;1;;;;;;;;;;;
44089;;Taille:select:0;2XL:6;0017645.838.069;0017645.838.069;0017645.838;;;;;3;;;;;;;;;;;
44090;;Taille:select:0;18:1;0017646.204.018;0017646.204.018;0017646.204;;;;;0;;;;;;;;;;;
44090;;Taille:select:0;20:2;0017646.204.020;0017646.204.020;0017646.204;;;;;0;;;;;;;;;;;
44090;;Taille:select:0;22:3;0017646.204.022;0017646.204.022;0017646.204;;;;;0;;;;;;;;;;;
44090;;Taille:select:0;24:4;0017646.204.024;0017646.204.024;0017646.204;;;;;0;;;;;;;;;;;
44090;;Taille:select:0;26:5;0017646.204.026;0017646.204.026;0017646.204;;;;;0;;;;;;;;;;;
44090;;Taille:select:0;28:6;0017646.204.028;0017646.204.028;0017646.204;;;;;0;;;;;;;;;;;
44091;;Taille:select:0;18:1;0017646.838.018;0017646.838.018;0017646.838;;;;;1;;;;;;;;;;;
44091;;Taille:select:0;20:2;0017646.838.020;0017646.838.020;0017646.838;;;;;2;;;;;;;;;;;
44091;;Taille:select:0;22:3;0017646.838.022;0017646.838.022;0017646.838;;;;;0;;;;;;;;;;;
44091;;Taille:select:0;24:4;0017646.838.024;0017646.838.024;0017646.838;;;;;3;;;;;;;;;;;
44091;;Taille:select:0;26:5;0017646.838.026;0017646.838.026;0017646.838;;;;;2;;;;;;;;;;;
44091;;Taille:select:0;28:6;0017646.838.028;0017646.838.028;0017646.838;;;;;3;;;;;;;;;;;
44092;;Taille:select:0;3XL:1;0017637.315.070;0017637.315.070;0017647.315;;;;;2;;;;;;;;;;;
44092;;Taille:select:0;4XL:2;0017637.315.076;0017637.315.076;0017647.315;;;;;1;;;;;;;;;;;
44092;;Taille:select:0;5XL:3;0017637.315.077;0017637.315.077;0017647.315;;;;;2;;;;;;;;;;;
44093;;Taille:select:0;39:1;0017719.030.039;0017719.030.039;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;40:2;0017719.030.040;0017719.030.040;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;41:3;0017719.030.041;0017719.030.041;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;42:4;0017719.030.042;0017719.030.042;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;43:5;0017719.030.043;0017719.030.043;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;44:6;0017719.030.044;0017719.030.044;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;45:7;0017719.030.045;0017719.030.045;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;46:8;0017719.030.046;0017719.030.046;0017719.030;;;;;0;;;;;;;;;;;
44093;;Taille:select:0;47:9;0017719.030.047;0017719.030.047;0017719.030;;;;;0;;;;;;;;;;;
44094;;Taille:select:0;S:2;0017731.243.062;0017731.243.062;0017731.243;;;;;0;;;;;;;;;;;
44094;;Taille:select:0;M:3;0017731.243.064;0017731.243.064;0017731.243;;;;;0;;;;;;;;;;;
44094;;Taille:select:0;L:4;0017731.243.066;0017731.243.066;0017731.243;;;;;0;;;;;;;;;;;
44094;;Taille:select:0;XL:5;0017731.243.068;0017731.243.068;0017731.243;;;;;0;;;;;;;;;;;
44094;;Taille:select:0;2XL:6;0017731.243.069;0017731.243.069;0017731.243;;;;;0;;;;;;;;;;;
44095;;Taille:select:0;S:2;0017731.248.062;0017731.248.062;0017731.248;;;;;0;;;;;;;;;;;
44095;;Taille:select:0;M:3;0017731.248.064;0017731.248.064;0017731.248;;;;;0;;;;;;;;;;;
44095;;Taille:select:0;L:4;0017731.248.066;0017731.248.066;0017731.248;;;;;0;;;;;;;;;;;
44095;;Taille:select:0;XL:5;0017731.248.068;0017731.248.068;0017731.248;;;;;0;;;;;;;;;;;
44095;;Taille:select:0;2XL:6;0017731.248.069;0017731.248.069;0017731.248;;;;;0;;;;;;;;;;;
44096;;Taille:select:0;S:2;0017731.325.062;0017731.325.062;0017731.325;;;;;0;;;;;;;;;;;
44096;;Taille:select:0;M:3;0017731.325.064;0017731.325.064;0017731.325;;;;;0;;;;;;;;;;;
44096;;Taille:select:0;L:4;0017731.325.066;0017731.325.066;0017731.325;;;;;0;;;;;;;;;;;
44096;;Taille:select:0;XL:5;0017731.325.068;0017731.325.068;0017731.325;;;;;0;;;;;;;;;;;
44096;;Taille:select:0;2XL:6;0017731.325.069;0017731.325.069;0017731.325;;;;;0;;;;;;;;;;;
