ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
10980;;Motorschutz;288;233.00;;;;;;;;D9369-512-03;D9369-512-03;SW-MOTECH;SW-MOTECH;4052572010761;;;;;;2,2800;1;;;;;Schwarz. SUZUKI DL 1000 V-Strom / Kawasaki KLV1000;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Mit gelasertem Schriftzug</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Nur in Kombination mit original Suzuki oder SW-MOTECH Schutzbügel <b>SBL.05.170.100</b> montierbar,<br>zur Montage ohne Schutzbügel bitte SW-MOTECH Motorschutz <b>MSS.05.265.101</b> verwenden</li><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss05265100b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10981;;Motorschutz;288;233.00;;;;;;;;D9369-513-03;D9369-513-03;SW-MOTECH;SW-MOTECH;4052572010792;;;;;;2,7000;1;;;;;Schwarz. SUZUKI DL 650 V-Strom (-10). Generation-2;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz/silber</li><li>Silberner Unterbodenschutz aus 4 mm und schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Nur in Kombination mit original Suzuki oder SW-MOTECH Schutzbügel <b>SBL.05.295.100</b> bzw. <b>SBL.05.674.10000/B</b> montierbar</li><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0529610001b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0529610001b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0529610001b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10982;;Motorschutz;288;222.00;;;;;;;;D9369-514-93;D9369-514-93;SW-MOTECH;SW-MOTECH;4052572010808;;;;;;2,6100;1;;;;;Silber. SUZUKI DL 650 V-Strom (04-10. Generation-2;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten</li><li>Unterbodenschutz aus 4 mm und Seitenwände aus 2,5 mm dickem Aluminium</li><li>Farbe:Silber gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Nur in Kombination mit original Suzuki oder SW-MOTECH Schutzbügel <b>SBL.05.295.100</b> bzw. <b>SBL.05.674.10000/B</b> montierbar</li><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_296_10001_s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10983;;Motorschutz;288;233.00;;;;;;;;D9369-520-93;D9369-520-93;SW-MOTECH;SW-MOTECH;4052572027554;;;;;;4,1120;1;;;;;Schwarz/Silber. Für V-Strom 1000 mit Schutzbügel.;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz / silber</li><li>Silberner Unterbodenschutz aus 4 mm Aluminium / Schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.10000/S</b> zum Anschrauben an ein Seitenteil des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB--><b>Wichtig!</b><ul><li>Dieser Motorschutz ist für Fahrzeuge, bei denen ein SW-MOTECH oder Suzuki Schutzbügel verbaut ist.<br>Ist kein Schutzbügel verbaut, so ist die Artikelnummer <b>MSS.05.440.10100</b> korrekt.</ul></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10000_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10000_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10000_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10984;;Motorschutz;288;268.00;;;;;;;;D9369-521-93;D9369-521-93;SW-MOTECH;SW-MOTECH;4052572027776;;;;;;5,2600;1;;;;;Schwarz/Silber. Für V-Strom 1000 ohne Schutzbügel.;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz / silber</li><li>Silberner Unterbodenschutz aus 4 mm Aluminium / Schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.10000/S</b> zum Anschrauben an ein Seitenteil des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB--><b>Wichtig!</b><ul><li>Dieser Motorschutz ist für Fahrzeuge, bei denen kein Schutzbügel verbaut ist.<br>Ist ein SW-MOTECH oder Suzuki Schutzbügel verbaut, so ist die Artikelnummer <b>MSS.05.440.1000</b> korrekt.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10100_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_440_10100_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10985;;Motorschutz;288;233.00;;;;;;;;D9369-492-03;D9369-492-03;SW-MOTECH;SW-MOTECH;4052572018804;;;;;;3,6300;1;;;;;Schwarz/Silber. SUZUKI DL 650 V-Strom (11-).;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz/silber</li><li>Silberner Unterbodenschutz aus 4 mm und schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB--> <ul><li>Der Motorschutz ist kompatibel mit dem Original Hauptständer von Suzuki</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_759_10001_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_759_10001_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_05_759_10001_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10986;;Motorschutz;288;233.00;;;;;;;;D9369-729-93;D9369-729-93;SW-MOTECH;SW-MOTECH;4052572028193;;;;;;3,3500;1;;;;;Silber. Yamaha XT1200Z Super Tenere (10-).;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Silber gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Bieter mehr Schutz durch sichere und stabile Befestigungspunkte</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_150_10001_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_150_10001_s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_150_10001_s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10987;;Motorschutz;288;187.00;;;;;;;;D9369-615-93;D9369-615-93;SW-MOTECH;SW-MOTECH;4052572010839;;;;;;2,2250;1;;;;;Silber. YAMAHA XT660 X / R (04-09);;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Silber gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_371_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_371_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/sbl_06_283_100_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10988;;Bugspoiler;288;233.00;;;;;;;;D9369-640-03;D9369-640-03;SW-MOTECH;SW-MOTECH;4052572027134;;;;;;2,0200;1;;;;;Schwarz. Yamaha MT-09 (13-).;;<b>SW-MOTECH Motorschutz / Bugspoiler</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Im Stanznietverfahren hergestellt</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_471_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_471_10000_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10989;;Bugspoiler;288;152.00;;;;;;;;D9369-641-03;D9369-641-03;SW-MOTECH;SW-MOTECH;4052572027912;;;;;;2,2800;1;;;;;Schwarz/Silber. Yamaha MT-07 (14-).;;<b>SW-MOTECH Bugspoiler</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Mittelteil aus 2,5mm dickem Aluminiumblech, Oberfläche gebürstet</li><li>Seitenteile aus 3,0mm dickem Aluminiumblech, schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_506_10000_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_506_10000_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_506_10000_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10990;;Motorschutz;288;163.00;;;;;;;;D9369-678-03;D9369-678-03;SW-MOTECH;SW-MOTECH;4052572010846;;;;;;1,7780;1;;;;;Silber. YAMAHA XT 660 Z Tenere (07-);;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Silber gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_571_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_06_571_100_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10991;;Motorschutz;288;210.00;;;;;;;;D9369-940-93;D9369-940-93;SW-MOTECH;SW-MOTECH;4052572028599;;;;;;2,2000;1;;;;;Silber. BMW R nineT (14-).;;<p>Der SW-MOTECH-Motorschutz bietet zuverlässigen Schutz vor Steinschlag und ungewolltem Bodenkontakt und verleiht dem Motorrad gleichzeitig eine verwegene Note. Die passend zum Fahrzeug-Design des Naked Bike gehaltene, solide Aluminiumkonstruktion verfügt über Einlässe zur Belüftung des Motorblocks, eine gummigedämpfte Aufhängung dient dazu, Vibrationen zu reduzieren. Der 4 Millimeter starke Motorschutz lässt sich mittels mitgelieferter, maßgeschneiderter Anbauelemente aus Stahl problemlos ohne Bohren und Schweißen an Original-Befestigungspunkten anbringen.</p> <b>Besonderheiten:</b> <!--BB--><ul><li>Belastbare und einfache Montage an Original-Befestigungspunkten</li> <li>Gummigedämpfte Aufhängung</li> <li>Gute Belüftung durch umlaufende Lufteinlässe</li> <li>Ohne Bohren und Schweißen anzubringen</li></ul><!--EB--> <b>Lieferumfang:</b><!--BL--> <ul><li>Motorschutz</li> <li>Montagematerial</li> <li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_512_10000_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_512_10000_s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_512_10000_s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10992;;Motorschutz;288;233.00;;;;;;;;D9369-932-03;D9369-932-03;SW-MOTECH;SW-MOTECH;4052572028148;;;;;;3,4850;1;;;;;Schwarz. BMW R 1200 RT (14-).;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.10000/S</b> zum Anschrauben an ein Seitenteil des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_517_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_517_10000_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10993;;Motorschutz;288;233.00;;;;;;;;D9369-932-93;D9369-932-93;SW-MOTECH;SW-MOTECH;4052572028155;;;;;;3,4850;1;;;;;Silber. BMW R 1200 RT (14-).;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Silber, gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.10000/S</b> zum Anschrauben an ein Seitenteil des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_517_10000_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_517_10000_s_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10994;;Motorschutz;288;233.00;;;;;;;;D9369-907-93;D9369-907-93;SW-MOTECH;SW-MOTECH;4052572025260;;;;;;2,6740;1;;;;;Schwarz/Silber. GS-Modelle / Husqvarna Nuda 900.;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz/silber</li><li>Silberner Unterbodenschutz aus 4 mm und schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> und <b>WZX.00.014.10000/S</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li><li>Aussparung für die Ölablassschraube ermöglicht einen leichten Ölwechsel</ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_560_10002_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_560_10002_s_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10995;;Motorschutz;288;210.00;;;;;;;;D9369-915-93;D9369-915-93;SW-MOTECH;SW-MOTECH;4052572010877;;;;;;2,1040;1;;;;;Silber. BMW R 1200 GS (04-12) / Adventure (08-);;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Aus 3 mm dickem Aluminiumblech</li><li>Silber gebürstet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770610000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770610000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770610000s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10996;;Motorschutz Verlängerung;288;59.00;;;;;;;;D9369-915-93-01;D9369-915-93-01;SW-MOTECH;SW-MOTECH;4052572010884;;;;;;0,5940;1;;;;;Silber. BMW R 1200 GS (08-12).;;<p><b>SW-MOTECH Motorschutz Verlängerung</b></p><ul><li>Erweiterung des Unterbodenschutzes gegen Steinschlag und Kollision </li><li>Zur Befestigung am Hauptständer </li><li>Schützt Krümmer und Hinterradschwinge </li><li>Aus 3 mm dickem Aluminiumblech </li><li>Silber gebürstet </li></ul><b>Lieferumfang:</b><ul><li>Motorschutz Verlängerung </li><li>Montagematerial </li><li>Anbauanleitung </li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770710000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770710000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770710000s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10997;;Zylinderschutz;288;187.00;;;;;;;;D9371-400-93;D9371-400-93;SW-MOTECH;SW-MOTECH;4052572010891;;;;;;1,0840;1;;;;;Silber. Als Paar. BMW R1200 R/ ST / GS / Adventure;;<b>Zylinderschutz</b><br> <br> Zum Schutz der Boxer-Ventildeckel gegen Steinschläge und Stürze.<br> Speziell der Form des Ventildeckels angepasst und an der Innenseite <br> mit einer Gummidämpfung versehen. Eine Kombination aus gelasertem, <br> gebürstetem Aluminium Grundrahmen und CNC-gefrästem, schwarz <br> eloxiertem Aluminium-Pad.<br> <br><b> Lieferumfang:</b><!--BL--><ul> <li>2 Zylinderschützer</li> <li>Montagematerial</li> <li>Anbauanleitung<br> </li> </ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770910000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770910000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0770910000s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10998;;Zylinderschutz;288;187.00;;;;;;;;D9371-403-93;D9371-403-93;SW-MOTECH;SW-MOTECH;4052572016411;;;;;;1,1140;1;;;;;Silber. Als Paar. BMW R1200 R / GS / Adv. / nineT.;;<b>Zylinderschutz</b><br> <br> Zum Schutz der Boxer-Ventildeckel gegen Steinschläge und Stürze.<br> Speziell der Form des Ventildeckels angepasst und an der Innenseite <br> mit einer Gummidämpfung versehen. Eine Kombination aus gelasertem, <br> gebürstetem Aluminium Grundrahmen und CNC-gefrästem, schwarz <br> eloxiertem Aluminium-Pad.<br><br> <b> Lieferumfang:</b><!--BL--><ul> <li>2 Zylinderschützer</li> <li>Montagematerial</li> <li>Anbauanleitung<br> </li> </ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_754_10000_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_754_10000_s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_754_10000_s_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10999;;Motorschutz;288;233.00;;;;;;;;D9369-902-03;D9369-902-03;SW-MOTECH;SW-MOTECH;4052572010907;;;;;;2,5780;1;;;;;Schwarz. BMW F650GS / G650GS / G650GS Sertao;;<b>SW-MOTECH Motorschutz</b><ul><li>Unterbodenschutz vor Steinschlag und Kollision</li><li>Bestehend aus zwei Komponenten schwarz/silber</li><li>Silberner Unterbodenschutz aus 4 mm und schwarze Seitenwände aus 2,5 mm dickem Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b></u></li><!--BB--><ul><li>Motorschutz Adapterbox <b>WZX.00.014.103</b> zum Anschrauben an ein Seitenteil<br>des Motorschutzes als optionales Zubehör erhältlich</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0777710000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0777710000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss0777710000b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11000;;Motorschutz Verlängerung Vorne;288;72.00;;;;;;;;D9369-934-03-02;D9369-934-03-02;SW-MOTECH;SW-MOTECH;4052572024041;;;;;;0,3100;1;;;;;Schwarz / Silber. BMW R 1200 GS LC / Adventure.;;<b>Motorschutz Verlängerung Vorne</b><br><br>Verlängert den Motorschutz im vorderen Bereich des Motorblockes bis zu 130 mm nach oben und schützt diesen insbesondere vor Steinschlägen, die durch die Aufwirbelung des Vorderrades entstehen können.<br>3-teiliger Schutz aus 3 mm starkem Aluminium in schwarz / Alu gebürstet.<br>Kann alleine oder zusätzlich zum SW-MOTECH Motorschutz montiert werden.<br><br><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz Verlängerung Vorne</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10100_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11001;;Zylinderschutz;288;187.00;;;;;;;;D9371-413-93;D9371-413-93;SW-MOTECH;SW-MOTECH;4052572028315;;;;;;0,9420;1;;;;;BMW R 1200 GS LC / Adventure / R 1200 RT.;;<b>SW-MOTECH Zylinderschutz</b><ul><li>Zum Schutz der Boxer-Ventildeckel gegen Steinschläge und Stürze.</li><li>Speziell der Form des Ventildeckels angepasst</li><li>An der Innenseite ist eine Gummidämpfung versehen</li><li>Eine Kombination aus gelasertem, gebürstetem Aluminium Grundrahmen und CNC-gefrästem eloxiertem, Aluminium-Pad.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 Zylinderschützer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10201_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10201_s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10201_s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
11002;;Motorschutz Verlängerung Hauptständer;288;59.00;;;;;;;;D9369-934-03-01;D9369-934-03-01;SW-MOTECH;SW-MOTECH;4052572023921;;;;;;0,7280;1;;;;;Schwarz. BMW R 1200 GS LC / Adventure.;;<b>SW-MOTECH Motorschutz Verlängerung</b><br>Für Hauptständer<br><br><ul><li>Erweiterung des Unterbodenschutzes gegen Steinschlag und Kollision</li><li>Zur Befestigung am Hauptständer</li><li>Schützt Krümmer und Hinterradschwinge </li><li>Aus 3 mm dickem Aluminiumblech</li><li>Oberfläche Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Motorschutz Verlängerung</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/mss_07_781_10300_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
